REF_DATE,GEO,Housing completions,Housing starts,Housing under construction,Number_of_Households,House only NHPI,Land only NHPI,Total (house and land) NHPI
2008-10-01,Nova Scotia,1670.0,876.0,2919.0,,89.9,93.9,90.7
2008-10-01,Ontario,18809.0,17268.0,73832.0,4851000.0,74.3,90.2,79.1
2008-10-01,Prince Edward Island,318.0,185.0,177.0,56000.0,101.3,87.4,98.6
2008-10-01,Quebec,13190.0,12730.0,24933.0,3314000.0,90.9,83.9,88.7
2008-10-01,Saskatchewan,2114.0,1276.0,4451.0,,95.1,78.1,90.6
2008-10-01,Newfoundland and Labrador,1004.0,963.0,1939.0,204000.0,85.9,75.9,83.0
2008-11-01,Alberta,1641.344827586207,125.41481481481482,4453.827586206897,1362000.0,96.5,103.2,98.7
2008-11-01,British Columbia,1853.793103448276,221.1296296296296,5292.103448275862,1732000.0,98.7,100.0,99.0
2008-11-01,Canada,2066.2413793103447,316.84444444444443,6130.379310344827,13092000.0,85.2,93.5,87.7
2008-11-01,Manitoba,2278.689655172414,412.5592592592593,6968.655172413793,467000.0,78.3,77.8,78.2
2008-11-01,New Brunswick,2491.137931034483,508.27407407407406,7806.931034482758,307000.0,94.9,92.7,94.3
2008-11-01,Nova Scotia,2703.586206896552,603.9888888888889,8645.206896551725,,89.9,93.9,90.7
2008-11-01,Ontario,2916.0344827586205,699.7037037037037,9483.482758620688,4851000.0,74.2,90.2,79.0
2008-11-01,Prince Edward Island,3128.4827586206893,795.4185185185186,10321.758620689654,56000.0,101.3,87.4,98.6
2008-11-01,Quebec,3340.9310344827586,891.1333333333334,11160.03448275862,3314000.0,91.2,84.7,89.2
2008-11-01,Saskatchewan,3553.3793103448274,986.8481481481482,11998.310344827583,,94.8,78.1,90.4
2008-11-01,Newfoundland and Labrador,3765.827586206896,1082.562962962963,12836.58620689655,204000.0,89.8,75.9,85.9
2008-12-01,Alberta,4403.172413793103,1369.7074074074071,15351.413793103447,1362000.0,95.5,102.8,97.8
2008-12-01,British Columbia,4615.620689655172,1465.4222222222222,16189.689655172411,1732000.0,98.6,100.0,99.0
2008-12-01,Canada,4828.068965517241,1561.137037037037,17027.965517241377,13092000.0,85.0,93.4,87.5
2008-12-01,Manitoba,5040.51724137931,1656.851851851852,17866.241379310344,467000.0,78.3,77.8,78.2
2008-12-01,New Brunswick,5252.965517241379,1752.5666666666668,18704.517241379308,307000.0,94.9,92.7,94.3
2008-12-01,Nova Scotia,5465.413793103448,1848.2814814814813,19542.793103448275,,90.0,94.1,90.8
2008-12-01,Ontario,5677.862068965517,1943.9962962962964,20381.06896551724,4851000.0,74.3,90.2,79.1
2008-12-01,Prince Edward Island,5890.310344827586,2039.7111111111112,21219.344827586207,56000.0,101.3,87.4,98.6
2008-12-01,Quebec,6102.758620689655,2135.4259259259256,22057.62068965517,3314000.0,91.2,84.7,89.1
2008-12-01,Saskatchewan,6315.206896551724,2231.1407407407405,22895.896551724138,,94.4,78.1,90.1
2008-12-01,Newfoundland and Labrador,6527.655172413793,2326.8555555555554,23734.1724137931,204000.0,90.1,75.9,86.0
2009-01-01,Alberta,7165.0,2614.0,26249.0,1390000.0,93.1,100.4,95.5
2009-01-01,British Columbia,6759.0,2853.0,37712.0,1753000.0,97.1,100.0,98.1
2009-01-01,Canada,39378.0,23772.0,169786.0,13262000.0,84.5,92.9,87.0
2009-01-01,Manitoba,906.0,536.0,2388.0,470000.0,78.3,77.8,78.2
2009-01-01,New Brunswick,956.0,321.0,1539.0,310000.0,96.6,92.7,95.6
2009-01-01,Nova Scotia,868.0,446.0,2497.0,,90.0,94.4,90.8
2009-01-01,Ontario,13133.0,9475.0,70097.0,4910000.0,74.3,90.2,79.1
2009-01-01,Prince Edward Island,96.0,44.0,126.0,56000.0,101.4,88.2,98.8
2009-01-01,Quebec,7680.0,6903.0,24016.0,3360000.0,91.4,84.9,89.3
2009-01-01,Saskatchewan,1057.0,306.0,3700.0,,94.9,78.1,90.5
2009-01-01,Newfoundland and Labrador,758.0,274.0,1462.0,207000.0,90.7,76.9,86.8
2009-02-01,Alberta,1379.0,177.11851851851853,3694.620689655173,1390000.0,91.7,97.5,93.6
2009-02-01,British Columbia,1586.0,334.53703703703707,4438.827586206897,1753000.0,92.6,100.0,95.4
2009-02-01,Canada,1793.0,491.9555555555556,5183.034482758621,13262000.0,83.8,92.3,86.4
2009-02-01,Manitoba,2000.0,649.3740740740742,5927.241379310345,470000.0,78.3,77.8,78.2
2009-02-01,New Brunswick,2207.0,806.7925925925928,6671.448275862069,310000.0,97.0,92.7,95.9
2009-02-01,Nova Scotia,2414.0,964.2111111111112,7415.6551724137935,,90.0,94.4,90.9
2009-02-01,Ontario,2621.0,1121.6296296296298,8159.862068965518,4910000.0,74.3,90.2,79.1
2009-02-01,Prince Edward Island,2828.0,1279.0481481481484,8904.068965517243,56000.0,102.0,91.4,99.9
2009-02-01,Quebec,3035.0,1436.466666666667,9648.275862068966,3360000.0,91.8,86.3,90.0
2009-02-01,Saskatchewan,3242.0,1593.8851851851855,10392.48275862069,,93.5,79.6,89.8
2009-02-01,Newfoundland and Labrador,3449.0,1751.303703703704,11136.689655172417,207000.0,90.6,76.9,86.7
2009-03-01,Alberta,4070.0,2223.5592592592598,13369.310344827589,1390000.0,91.0,95.7,92.5
2009-03-01,British Columbia,4277.0,2380.977777777778,14113.517241379312,1753000.0,90.6,100.0,94.3
2009-03-01,Canada,4484.0,2538.3962962962964,14857.724137931036,13262000.0,83.3,91.9,86.0
2009-03-01,Manitoba,4691.0,2695.814814814815,15601.93103448276,470000.0,78.3,77.8,78.2
2009-03-01,New Brunswick,4898.0,2853.2333333333336,16346.137931034484,310000.0,97.0,92.7,95.9
2009-03-01,Nova Scotia,5105.0,3010.651851851852,17090.34482758621,,90.0,94.4,90.9
2009-03-01,Ontario,5312.0,3168.0703703703707,17834.55172413793,4910000.0,74.1,90.2,78.9
2009-03-01,Prince Edward Island,5519.0,3325.488888888889,18578.758620689656,56000.0,101.5,91.4,99.5
2009-03-01,Quebec,5726.0,3482.907407407408,19322.96551724138,3360000.0,92.2,86.2,90.2
2009-03-01,Saskatchewan,5933.0,3640.325925925926,20067.172413793105,,93.1,79.6,89.5
2009-03-01,Newfoundland and Labrador,6140.0,3797.744444444445,20811.37931034483,207000.0,91.1,76.9,87.1
2009-04-01,Alberta,6761.0,4270.0,23044.0,1390000.0,90.1,95.1,91.7
2009-04-01,British Columbia,8933.0,3309.0,31828.0,1753000.0,88.5,100.0,93.3
2009-04-01,Canada,46636.0,35798.0,157300.0,13262000.0,82.7,91.8,85.5
2009-04-01,Manitoba,1143.0,1178.0,2427.0,470000.0,78.3,77.8,78.2
2009-04-01,New Brunswick,738.0,1085.0,1846.0,310000.0,96.9,93.6,96.0
2009-04-01,Nova Scotia,930.0,766.0,2347.0,,90.0,94.4,90.9
2009-04-01,Ontario,16177.0,11584.0,65118.0,4910000.0,73.5,90.2,78.5
2009-04-01,Prince Edward Island,96.0,256.0,286.0,56000.0,101.5,91.4,99.5
2009-04-01,Quebec,9980.0,11599.0,25369.0,3360000.0,92.2,86.3,90.2
2009-04-01,Saskatchewan,1271.0,983.0,3414.0,,92.8,79.6,89.4
2009-04-01,Newfoundland and Labrador,607.0,768.0,1621.0,207000.0,91.0,78.2,87.3
2009-05-01,Alberta,1359.5862068965516,253.1037037037037,3610.931034482759,1390000.0,90.1,93.8,91.3
2009-05-01,British Columbia,1610.4482758620688,481.9074074074074,4274.241379310344,1753000.0,89.1,100.0,93.6
2009-05-01,Canada,1861.3103448275865,710.711111111111,4937.551724137931,13262000.0,82.6,91.5,85.4
2009-05-01,Manitoba,2112.1724137931037,939.5148148148148,5600.862068965517,470000.0,78.7,77.8,78.5
2009-05-01,New Brunswick,2363.0344827586205,1168.3185185185184,6264.172413793103,310000.0,97.0,93.6,96.1
2009-05-01,Nova Scotia,2613.8965517241377,1397.122222222222,6927.482758620689,,90.0,94.4,90.9
2009-05-01,Ontario,2864.758620689656,1625.925925925926,7590.793103448275,4910000.0,73.2,90.2,78.3
2009-05-01,Prince Edward Island,3115.620689655173,1854.7296296296292,8254.103448275862,56000.0,102.1,91.4,100.0
2009-05-01,Quebec,3366.4827586206898,2083.5333333333333,8917.413793103447,3360000.0,92.3,86.5,90.4
2009-05-01,Saskatchewan,3617.344827586207,2312.337037037037,9580.724137931034,,92.0,79.6,88.8
2009-05-01,Newfoundland and Labrador,3868.206896551724,2541.140740740741,10244.03448275862,207000.0,91.0,78.2,87.3
2009-06-01,Alberta,4620.793103448275,3227.551851851852,12233.96551724138,1390000.0,90.0,92.9,90.9
2009-06-01,British Columbia,4871.6551724137935,3456.3555555555554,12897.275862068966,1753000.0,88.0,100.0,92.8
2009-06-01,Canada,5122.517241379311,3685.159259259259,13560.58620689655,13262000.0,82.5,91.3,85.2
2009-06-01,Manitoba,5373.379310344828,3913.962962962963,14223.896551724138,470000.0,79.1,78.0,78.8
2009-06-01,New Brunswick,5624.241379310345,4142.766666666666,14887.206896551725,310000.0,96.9,92.8,95.9
2009-06-01,Nova Scotia,5875.103448275862,4371.57037037037,15550.51724137931,,90.0,94.4,90.9
2009-06-01,Ontario,6125.96551724138,4600.374074074074,16213.827586206897,4910000.0,73.1,90.2,78.3
2009-06-01,Prince Edward Island,6376.827586206897,4829.177777777778,16877.137931034482,56000.0,102.1,91.4,100.0
2009-06-01,Quebec,6627.689655172414,5057.981481481482,17540.44827586207,3360000.0,92.4,86.5,90.5
2009-06-01,Saskatchewan,6878.551724137931,5286.785185185185,18203.758620689656,,92.4,79.6,89.0
2009-06-01,Newfoundland and Labrador,7129.413793103448,5515.5888888888885,18867.06896551724,207000.0,90.7,80.4,87.7
2009-07-01,Alberta,7882.0,6202.0,20857.0,1390000.0,90.6,92.9,91.3
2009-07-01,British Columbia,6257.0,4631.0,30198.0,1753000.0,89.2,100.0,93.4
2009-07-01,Canada,45363.0,42934.0,154629.0,13262000.0,82.8,91.3,85.4
2009-07-01,Manitoba,1335.0,1413.0,2510.0,470000.0,79.1,78.0,78.9
2009-07-01,New Brunswick,925.0,1189.0,2109.0,310000.0,96.8,93.6,96.0
2009-07-01,Nova Scotia,703.0,1339.0,2979.0,,90.0,94.4,90.9
2009-07-01,Ontario,11442.0,13529.0,67261.0,4910000.0,73.3,90.2,78.4
2009-07-01,Prince Edward Island,115.0,277.0,448.0,56000.0,102.1,91.4,100.0
2009-07-01,Quebec,14800.0,12046.0,22836.0,3360000.0,92.4,86.5,90.5
2009-07-01,Saskatchewan,1202.0,1261.0,3467.0,,92.4,79.6,89.0
2009-07-01,Newfoundland and Labrador,702.0,1047.0,1964.0,207000.0,90.7,80.4,87.7
2009-08-01,Alberta,1225.9655172413793,296.2888888888889,4088.413793103448,1390000.0,90.8,92.1,91.2
2009-08-01,British Columbia,1400.6206896551726,562.2777777777777,4796.551724137931,1753000.0,89.4,100.0,93.6
2009-08-01,Canada,1575.2758620689656,828.2666666666667,5504.689655172414,13262000.0,82.9,91.3,85.5
2009-08-01,Manitoba,1749.9310344827586,1094.2555555555557,6212.827586206897,470000.0,79.3,78.0,79.0
2009-08-01,New Brunswick,1924.586206896552,1360.2444444444443,6920.96551724138,310000.0,96.9,93.6,96.1
2009-08-01,Nova Scotia,2099.241379310345,1626.2333333333331,7629.103448275862,,90.0,94.4,90.9
2009-08-01,Ontario,2273.8965517241377,1892.2222222222224,8337.241379310344,4910000.0,73.4,90.2,78.5
2009-08-01,Prince Edward Island,2448.551724137931,2158.211111111111,9045.379310344828,56000.0,102.1,92.0,100.1
2009-08-01,Quebec,2623.206896551724,2424.2000000000003,9753.517241379312,3360000.0,92.6,86.6,90.7
2009-08-01,Saskatchewan,2797.862068965517,2690.188888888889,10461.655172413792,,92.5,80.8,89.5
2009-08-01,Newfoundland and Labrador,2972.5172413793102,2956.177777777778,11169.793103448275,207000.0,89.6,86.1,88.7
2009-09-01,Alberta,3496.4827586206898,3754.1444444444446,13294.206896551725,1390000.0,91.2,92.3,91.5
2009-09-01,British Columbia,3671.137931034483,4020.133333333333,14002.344827586208,1753000.0,91.4,100.1,94.8
2009-09-01,Canada,3845.793103448276,4286.122222222222,14710.48275862069,13262000.0,83.5,91.3,85.9
2009-09-01,Manitoba,4020.448275862069,4552.111111111111,15418.620689655174,470000.0,79.4,78.0,79.0
2009-09-01,New Brunswick,4195.103448275862,4818.1,16126.758620689656,310000.0,97.5,93.6,96.5
2009-09-01,Nova Scotia,4369.758620689656,5084.0888888888885,16834.896551724138,,90.2,94.4,91.1
2009-09-01,Ontario,4544.413793103448,5350.077777777778,17543.034482758623,4910000.0,73.9,90.3,78.9
2009-09-01,Prince Edward Island,4719.068965517241,5616.066666666667,18251.172413793105,56000.0,102.1,92.0,100.1
2009-09-01,Quebec,4893.724137931034,5882.055555555556,18959.310344827587,3360000.0,92.8,86.6,90.8
2009-09-01,Saskatchewan,5068.379310344828,6148.044444444445,19667.44827586207,,92.7,80.8,89.7
2009-09-01,Newfoundland and Labrador,5243.0344827586205,6414.033333333334,20375.58620689655,207000.0,89.6,86.1,88.7
2009-10-01,Alberta,5767.0,7212.0,22500.0,1390000.0,91.6,91.4,91.5
2009-10-01,British Columbia,7626.0,5284.0,27929.0,1753000.0,92.4,100.1,95.3
2009-10-01,Canada,45064.0,46577.0,156423.0,13262000.0,83.8,91.2,86.1
2009-10-01,Manitoba,1519.0,1047.0,2024.0,470000.0,79.4,78.0,79.0
2009-10-01,New Brunswick,1144.0,926.0,1890.0,310000.0,97.4,93.6,96.5
2009-10-01,Nova Scotia,1295.0,887.0,2572.0,,90.2,94.4,91.1
2009-10-01,Ontario,14148.0,15782.0,68923.0,4910000.0,74.2,90.3,79.1
2009-10-01,Prince Edward Island,268.0,300.0,480.0,56000.0,101.3,92.0,99.5
2009-10-01,Quebec,10881.0,12855.0,24821.0,3360000.0,93.1,87.4,91.2
2009-10-01,Saskatchewan,1463.0,1316.0,3304.0,,93.1,80.3,89.8
2009-10-01,Newfoundland and Labrador,953.0,968.0,1980.0,207000.0,89.6,86.1,88.7
2009-11-01,Alberta,1514.9310344827586,243.86666666666667,4044.206896551724,1390000.0,91.9,91.6,91.7
2009-11-01,British Columbia,1702.2413793103449,451.8333333333333,4732.275862068966,1753000.0,92.8,100.1,95.6
2009-11-01,Canada,1889.5517241379312,659.8,5420.344827586207,13262000.0,84.2,91.4,86.4
2009-11-01,Manitoba,2076.862068965517,867.7666666666667,6108.413793103448,470000.0,79.5,78.0,79.1
2009-11-01,New Brunswick,2264.1724137931037,1075.7333333333331,6796.48275862069,310000.0,97.6,93.6,96.6
2009-11-01,Nova Scotia,2451.4827586206898,1283.7,7484.551724137931,,90.5,94.4,91.3
2009-11-01,Ontario,2638.7931034482763,1491.6666666666667,8172.620689655172,4910000.0,74.6,90.5,79.4
2009-11-01,Prince Edward Island,2826.1034482758623,1699.6333333333334,8860.689655172413,56000.0,101.3,92.0,99.5
