REF_DATE,Year,Province,Age_Group_Category,Male_Population,Female_Population,Total PRs,Total TRs,Total Births,Total Deaths,Population Estimate
01-01-2013,2013,Saskatchewan,Working Age (15–64),368063.3333333333,348874.0,0.0,6385.0,88732.0,18666.0,1090738.0
01-01-2013,2013,Saskatchewan,Youth & Adults (15–49),264286.0,249213.0,0.0,6385.0,88732.0,18666.0,1090738.0
01-01-2013,2013,Yukon,Adults (18+),14820.0,14340.0,0.0,30.0,2376.0,430.0,36299.0
01-01-2013,2013,Yukon,All Ages,18579.0,17875.0,0.0,30.0,2376.0,430.0,36299.0
01-01-2013,2013,Yukon,Children (0–17),3444.5,3240.0,0.0,30.0,2376.0,430.0,36299.0
01-01-2013,2013,Yukon,Elderly (90+),31.0,54.0,0.0,30.0,2376.0,430.0,36299.0
01-01-2013,2013,Yukon,Working Age (15–64),13351.333333333334,13041.333333333334,0.0,30.0,2376.0,430.0,36299.0
01-01-2013,2013,Yukon,Youth & Adults (15–49),9112.0,9074.0,0.0,30.0,2376.0,430.0,36299.0
01-01-2014,2014,Alberta,Adults (18+),1608612.0,1571923.0,0.0,23155.0,334806.0,46720.0,4027497.0
01-01-2014,2014,Alberta,All Ages,2070200.0,2011071.0,0.0,23155.0,334806.0,46720.0,4027497.0
01-01-2014,2014,Alberta,Children (0–17),424319.25,404364.0,0.0,23155.0,334806.0,46720.0,4027497.0
01-01-2014,2014,Alberta,Elderly (90+),6172.0,15070.0,0.0,23155.0,334806.0,46720.0,4027497.0
01-01-2014,2014,Alberta,Working Age (15–64),1444848.6666666667,1367707.6666666667,0.0,23155.0,334806.0,46720.0,4027497.0
01-01-2014,2014,Alberta,Youth & Adults (15–49),1073446.0,1011120.0,0.0,23155.0,334806.0,46720.0,4027497.0
01-01-2014,2014,British Columbia,Adults (18+),1900979.0,1967023.0,0.0,80880.0,266092.0,67582.0,4672025.0
01-01-2014,2014,British Columbia,All Ages,2335946.0,2376745.0,0.0,80880.0,266092.0,67582.0,4672025.0
01-01-2014,2014,British Columbia,Children (0–17),393411.0,371629.0,0.0,80880.0,266092.0,67582.0,4672025.0
01-01-2014,2014,British Columbia,Elderly (90+),12071.0,27200.0,0.0,80880.0,266092.0,67582.0,4672025.0
01-01-2014,2014,British Columbia,Working Age (15–64),1592382.0,1601322.6666666667,0.0,80880.0,266092.0,67582.0,4672025.0
01-01-2014,2014,British Columbia,Youth & Adults (15–49),1111309.0,1101127.0,0.0,80880.0,266092.0,67582.0,4672025.0
01-01-2014,2014,Canada,Adults (18+),14006121.0,14455638.0,18789.444444444445,371072.55555555556,2292513.2,519678.0888888889,35914466.666666664
01-01-2014,2014,Canada,All Ages,17576632.0,17857434.0,20001.666666666664,378984.3333333333,2293995.6,521784.93333333335,36007400.0
01-01-2014,2014,Canada,Children (0–17),3253288.0,3103959.0,14849.722222222223,345359.27777777775,2287695.4,512830.8444444444,35612433.333333336
01-01-2014,2014,Canada,Elderly (90+),74038.0,191747.0,19395.555555555555,375028.44444444444,2293254.4,520731.5111111111,35960933.333333336
01-01-2014,2014,Canada,Working Age (15–64),11921646.0,11818305.0,17577.222222222223,363160.77777777775,2291030.8000000003,517571.2444444445,35821533.333333336
01-01-2014,2014,Canada,Youth & Adults (15–49),8385089.0,8229897.0,16365.0,355249.0,2289548.4,515464.4,35728600.0
01-01-2014,2014,Manitoba,Adults (18+),485809.0,500032.0,0.0,10815.0,99358.0,21418.0,1270153.0
01-01-2014,2014,Manitoba,All Ages,635081.0,642344.0,0.0,10815.0,99358.0,21418.0,1270153.0
01-01-2014,2014,Manitoba,Children (0–17),136346.5,130296.25,0.0,10815.0,99358.0,21418.0,1270153.0
01-01-2014,2014,Manitoba,Elderly (90+),3000.0,8309.0,0.0,10815.0,99358.0,21418.0,1270153.0
01-01-2014,2014,Manitoba,Working Age (15–64),419030.0,412910.0,0.0,10815.0,99358.0,21418.0,1270153.0
01-01-2014,2014,Manitoba,Youth & Adults (15–49),301602.0,295477.0,0.0,10815.0,99358.0,21418.0,1270153.0
01-01-2014,2014,New Brunswick,Adults (18+),305716.0,317498.0,0.0,4705.0,41878.0,13644.0,758713.0
01-01-2014,2014,New Brunswick,All Ages,375065.0,383592.0,0.0,4705.0,41878.0,13644.0,758713.0
01-01-2014,2014,New Brunswick,Children (0–17),62921.0,60191.25,0.0,4705.0,41878.0,13644.0,758713.0
01-01-2014,2014,New Brunswick,Elderly (90+),1842.0,4970.0,0.0,4705.0,41878.0,13644.0,758713.0
01-01-2014,2014,New Brunswick,Working Age (15–64),251020.66666666666,249719.33333333334,0.0,4705.0,41878.0,13644.0,758713.0
01-01-2014,2014,New Brunswick,Youth & Adults (15–49),165753.0,162332.0,0.0,4705.0,41878.0,13644.0,758713.0
01-01-2014,2014,Newfoundland and Labrador,Adults (18+),213543.0,221829.0,0.0,2740.0,27430.0,9972.0,528065.0
01-01-2014,2014,Newfoundland and Labrador,All Ages,261226.0,266744.0,0.0,2740.0,27430.0,9972.0,528065.0
01-01-2014,2014,Newfoundland and Labrador,Children (0–17),43329.5,40826.0,0.0,2740.0,27430.0,9972.0,528065.0
01-01-2014,2014,Newfoundland and Labrador,Elderly (90+),885.0,2313.0,0.0,2740.0,27430.0,9972.0,528065.0
01-01-2014,2014,Newfoundland and Labrador,Working Age (15–64),176041.66666666666,177705.0,0.0,2740.0,27430.0,9972.0,528065.0
01-01-2014,2014,Newfoundland and Labrador,Youth & Adults (15–49),115128.0,116205.0,0.0,2740.0,27430.0,9972.0,528065.0
01-01-2014,2014,Northwest Territories,Adults (18+),17094.0,16087.0,0.0,30.0,3996.0,426.0,43767.0
01-01-2014,2014,Northwest Territories,All Ages,22461.0,21390.0,0.0,30.0,3996.0,426.0,43767.0
01-01-2014,2014,Northwest Territories,Children (0–17),4917.75,4904.75,0.0,30.0,3996.0,426.0,43767.0
01-01-2014,2014,Northwest Territories,Elderly (90+),36.0,48.0,0.0,30.0,3996.0,426.0,43767.0
01-01-2014,2014,Northwest Territories,Working Age (15–64),16205.0,15271.0,0.0,30.0,3996.0,426.0,43767.0
01-01-2014,2014,Northwest Territories,Youth & Adults (15–49),12072.0,11598.0,0.0,30.0,3996.0,426.0,43767.0
01-01-2014,2014,Nova Scotia,Adults (18+),373966.0,398932.0,0.0,11170.0,51678.0,17492.0,939166.0
01-01-2014,2014,Nova Scotia,All Ages,458748.0,479020.0,0.0,11170.0,51678.0,17492.0,939166.0
01-01-2014,2014,Nova Scotia,Children (0–17),76750.25,72669.25,0.0,11170.0,51678.0,17492.0,939166.0
01-01-2014,2014,Nova Scotia,Elderly (90+),2249.0,6159.0,0.0,11170.0,51678.0,17492.0,939166.0
01-01-2014,2014,Nova Scotia,Working Age (15–64),307100.0,314080.6666666667,0.0,11170.0,51678.0,17492.0,939166.0
01-01-2014,2014,Nova Scotia,Youth & Adults (15–49),203400.0,205616.0,0.0,11170.0,51678.0,17492.0,939166.0
01-01-2014,2014,Nunavut,Adults (18+),11683.0,10890.0,0.0,5.0,5410.0,350.0,35583.0
01-01-2014,2014,Nunavut,All Ages,18537.0,17429.0,0.0,5.0,5410.0,350.0,35583.0
01-01-2014,2014,Nunavut,Children (0–17),6376.0,6081.5,0.0,5.0,5410.0,350.0,35583.0
01-01-2014,2014,Nunavut,Elderly (90+),6.0,6.0,0.0,5.0,5410.0,350.0,35583.0
01-01-2014,2014,Nunavut,Working Age (15–64),11648.333333333334,10903.0,0.0,5.0,5410.0,350.0,35583.0
01-01-2014,2014,Nunavut,Youth & Adults (15–49),9749.0,9324.0,0.0,5.0,5410.0,350.0,35583.0
01-01-2014,2014,Ontario,Adults (18+),5313876.0,5597752.0,0.0,139890.0,843246.0,191878.0,13563311.0
01-01-2014,2014,Ontario,All Ages,6698815.0,6918948.0,0.0,139890.0,843246.0,191878.0,13563311.0
01-01-2014,2014,Ontario,Children (0–17),1258160.0,1201440.25,0.0,139890.0,843246.0,191878.0,13563311.0
01-01-2014,2014,Ontario,Elderly (90+),28819.0,73122.0,0.0,139890.0,843246.0,191878.0,13563311.0
01-01-2014,2014,Ontario,Working Age (15–64),4533699.666666667,4586079.333333333,0.0,139890.0,843246.0,191878.0,13563311.0
01-01-2014,2014,Ontario,Youth & Adults (15–49),3210961.0,3217035.0,0.0,139890.0,843246.0,191878.0,13563311.0
01-01-2014,2014,Prince Edward Island,Adults (18+),56011.0,60075.0,0.0,1290.0,8524.0,2572.0,143828.0
01-01-2014,2014,Prince Edward Island,All Ages,70126.0,73969.0,0.0,1290.0,8524.0,2572.0,143828.0
01-01-2014,2014,Prince Edward Island,Children (0–17),12765.75,12600.5,0.0,1290.0,8524.0,2572.0,143828.0
01-01-2014,2014,Prince Edward Island,Elderly (90+),293.0,891.0,0.0,1290.0,8524.0,2572.0,143828.0
01-01-2014,2014,Prince Edward Island,Working Age (15–64),46028.0,47593.666666666664,0.0,1290.0,8524.0,2572.0,143828.0
01-01-2014,2014,Prince Edward Island,Youth & Adults (15–49),30733.0,31315.0,0.0,1290.0,8524.0,2572.0,143828.0
01-01-2014,2014,Quebec,Adults (18+),3273101.0,3351282.0,0.0,48520.0,527930.0,126390.0,8123138.0
01-01-2014,2014,Quebec,All Ages,4051351.0,4096184.0,0.0,48520.0,527930.0,126390.0,8123138.0
01-01-2014,2014,Quebec,Children (0–17),711684.5,681702.25,0.0,48520.0,527930.0,126390.0,8123138.0
01-01-2014,2014,Quebec,Elderly (90+),15653.0,46044.0,0.0,48520.0,527930.0,126390.0,8123138.0
01-01-2014,2014,Quebec,Working Age (15–64),2738361.0,2670063.3333333335,0.0,48520.0,527930.0,126390.0,8123138.0
01-01-2014,2014,Quebec,Youth & Adults (15–49),1875420.0,1809379.0,0.0,48520.0,527930.0,126390.0,8123138.0
01-01-2014,2014,Saskatchewan,Adults (18+),430730.0,427668.0,0.0,6840.0,93262.0,18786.0,1105444.0
01-01-2014,2014,Saskatchewan,All Ages,560212.0,551777.0,0.0,6840.0,93262.0,18786.0,1105444.0
01-01-2014,2014,Saskatchewan,Children (0–17),118762.25,113977.0,0.0,6840.0,93262.0,18786.0,1105444.0
01-01-2014,2014,Saskatchewan,Elderly (90+),2985.0,7543.0,0.0,6840.0,93262.0,18786.0,1105444.0
01-01-2014,2014,Saskatchewan,Working Age (15–64),371839.0,351691.3333333333,0.0,6840.0,93262.0,18786.0,1105444.0
01-01-2014,2014,Saskatchewan,Youth & Adults (15–49),266409.0,250203.0,0.0,6840.0,93262.0,18786.0,1105444.0
01-01-2014,2014,Yukon,Adults (18+),15001.0,14647.0,0.0,45.0,2432.0,412.0,36333.0
01-01-2014,2014,Yukon,All Ages,18864.0,18221.0,0.0,45.0,2432.0,412.0,36333.0
01-01-2014,2014,Yukon,Children (0–17),3544.25,3277.0,0.0,45.0,2432.0,412.0,36333.0
01-01-2014,2014,Yukon,Elderly (90+),27.0,72.0,0.0,45.0,2432.0,412.0,36333.0
01-01-2014,2014,Yukon,Working Age (15–64),13442.0,13258.0,0.0,45.0,2432.0,412.0,36333.0
01-01-2014,2014,Yukon,Youth & Adults (15–49),9107.0,9166.0,0.0,45.0,2432.0,412.0,36333.0
01-01-2015,2015,Alberta,Adults (18+),1630571.0,1599179.0,1900.0,25500.0,341428.0,47692.0,4113697.0
01-01-2015,2015,Alberta,All Ages,2101248.0,2048899.0,1900.0,25500.0,341428.0,47692.0,4113697.0
01-01-2015,2015,Alberta,Children (0–17),433154.25,414208.75,1900.0,25500.0,341428.0,47692.0,4113697.0
01-01-2015,2015,Alberta,Elderly (90+),6495.0,15503.0,1900.0,25500.0,341428.0,47692.0,4113697.0
01-01-2015,2015,Alberta,Working Age (15–64),1458014.3333333333,1387247.3333333333,1900.0,25500.0,341428.0,47692.0,4113697.0
01-01-2015,2015,Alberta,Youth & Adults (15–49),1081966.0,1023367.0,1900.0,25500.0,341428.0,47692.0,4113697.0
01-01-2015,2015,British Columbia,Adults (18+),1922121.0,1992871.0,1910.0,90215.0,265610.0,70492.0,4751439.0
01-01-2015,2015,British Columbia,All Ages,2359113.0,2406359.0,1910.0,90215.0,265610.0,70492.0,4751439.0
01-01-2015,2015,British Columbia,Children (0–17),395798.75,375254.5,1910.0,90215.0,265610.0,70492.0,4751439.0
01-01-2015,2015,British Columbia,Elderly (90+),12579.0,27934.0,1910.0,90215.0,265610.0,70492.0,4751439.0
01-01-2015,2015,British Columbia,Working Age (15–64),1597397.3333333333,1610605.0,1910.0,90215.0,265610.0,70492.0,4751439.0
01-01-2015,2015,British Columbia,Youth & Adults (15–49),1108003.0,1097989.0,1910.0,90215.0,265610.0,70492.0,4751439.0
01-01-2015,2015,Canada,Adults (18+),14125204.0,14568151.0,25456.666666666664,414587.3333333333,2300666.4,531265.7333333333,36425600.0
01-01-2015,2015,Canada,All Ages,17710573.0,17993925.0,26668.888888888887,422499.1111111111,2302148.8,533372.5777777778,36518533.333333336
01-01-2015,2015,Canada,Children (0–17),3270786.75,3129159.0,21516.944444444445,388874.05555555556,2295848.6,524418.4888888889,36123566.666666664
01-01-2015,2015,Canada,Elderly (90+),78308.0,197961.0,26062.777777777777,418543.22222222225,2301407.6,532319.1555555556,36472066.666666664
01-01-2015,2015,Canada,Working Age (15–64),11943718.0,11842859.666666666,24244.44444444444,406675.5555555555,2299184.0,529158.8888888889,36332666.666666664
01-01-2015,2015,Canada,Youth & Adults (15–49),8355448.0,8192994.0,23032.222222222223,398763.77777777775,2297701.6,527052.0444444445,36239733.333333336
01-01-2015,2015,Manitoba,Adults (18+),492965.0,505069.0,715.0,12255.0,100072.0,21368.0,1284693.0
01-01-2015,2015,Manitoba,All Ages,644162.0,649436.0,715.0,12255.0,100072.0,21368.0,1284693.0
01-01-2015,2015,Manitoba,Children (0–17),137985.0,132156.5,715.0,12255.0,100072.0,21368.0,1284693.0
01-01-2015,2015,Manitoba,Elderly (90+),3153.0,8326.0,715.0,12255.0,100072.0,21368.0,1284693.0
01-01-2015,2015,Manitoba,Working Age (15–64),423995.0,416469.6666666667,715.0,12255.0,100072.0,21368.0,1284693.0
01-01-2015,2015,Manitoba,Youth & Adults (15–49),305990.0,297320.0,715.0,12255.0,100072.0,21368.0,1284693.0
01-01-2015,2015,New Brunswick,Adults (18+),306532.0,317784.0,125.0,4715.0,39586.0,14452.0,759270.0
01-01-2015,2015,New Brunswick,All Ages,375359.0,383867.0,125.0,4715.0,39586.0,14452.0,759270.0
01-01-2015,2015,New Brunswick,Children (0–17),62441.25,60063.5,125.0,4715.0,39586.0,14452.0,759270.0
01-01-2015,2015,New Brunswick,Elderly (90+),1822.0,4957.0,125.0,4715.0,39586.0,14452.0,759270.0
01-01-2015,2015,New Brunswick,Working Age (15–64),249178.33333333334,247897.0,125.0,4715.0,39586.0,14452.0,759270.0
01-01-2015,2015,New Brunswick,Youth & Adults (15–49),162980.0,159449.0,125.0,4715.0,39586.0,14452.0,759270.0
01-01-2015,2015,Newfoundland and Labrador,Adults (18+),214313.0,222032.0,50.0,3085.0,26880.0,10478.0,528161.0
01-01-2015,2015,Newfoundland and Labrador,All Ages,261756.0,266592.0,50.0,3085.0,26880.0,10478.0,528161.0
01-01-2015,2015,Newfoundland and Labrador,Children (0–17),43039.75,40509.25,50.0,3085.0,26880.0,10478.0,528161.0
01-01-2015,2015,Newfoundland and Labrador,Elderly (90+),904.0,2315.0,50.0,3085.0,26880.0,10478.0,528161.0
01-01-2015,2015,Newfoundland and Labrador,Working Age (15–64),174949.0,176457.0,50.0,3085.0,26880.0,10478.0,528161.0
01-01-2015,2015,Newfoundland and Labrador,Youth & Adults (15–49),113844.0,114392.0,50.0,3085.0,26880.0,10478.0,528161.0
01-01-2015,2015,Northwest Territories,Adults (18+),17257.0,16269.0,10.0,50.0,4100.0,416.0,44106.0
01-01-2015,2015,Northwest Territories,All Ages,22640.0,21607.0,10.0,50.0,4100.0,416.0,44106.0
01-01-2015,2015,Northwest Territories,Children (0–17),4959.75,4948.25,10.0,50.0,4100.0,416.0,44106.0
01-01-2015,2015,Northwest Territories,Elderly (90+),34.0,48.0,10.0,50.0,4100.0,416.0,44106.0
01-01-2015,2015,Northwest Territories,Working Age (15–64),16242.333333333334,15375.666666666666,10.0,50.0,4100.0,416.0,44106.0
01-01-2015,2015,Northwest Territories,Youth & Adults (15–49),11932.0,11554.0,10.0,50.0,4100.0,416.0,44106.0
