REF_DATE,GEO,Number_of_Households,Housing completions,Housing starts,Housing under construction,House only NHPI,Land only NHPI,Total (house and land) NHPI
2000-09-01,New Brunswick,289.0,11291.869565217392,11761.095652173914,27266.217391304348,78.1,77.6,77.6
2000-09-01,Newfoundland and Labrador,191.0,11909.17391304348,12386.939130434785,28730.043478260868,51.1,45.3,49.5
2000-09-01,Nova Scotia,366.0,12526.478260869566,13012.782608695652,30193.869565217392,64.1,67.3,64.8
2000-09-01,Ontario,4314.0,13143.782608695652,13638.626086956525,31657.695652173912,50.8,78.5,58.3
2000-09-01,Prince Edward Island,50.0,13761.08695652174,14264.469565217392,33121.52173913043,89.5,68.9,85.5
2000-09-01,Quebec,3009.0,14378.391304347828,14890.313043478262,34585.34782608696,60.2,55.3,58.6
2000-09-01,Saskatchewan,387.0,14995.695652173914,15516.15652173913,36049.17391304348,43.3,39.7,42.3
2000-10-01,Alberta,1110.0,15613.0,16142.0,37513.0,48.2,44.0,46.5
2000-10-01,British Columbia,1575.0,10993.0,10049.8,30481.0,70.9,82.3,73.9
2000-10-01,Canada,,87337.0,95995.4,228661.0,55.0,67.4,58.3
2000-10-01,Manitoba,441.0,1513.0,1280.6,3189.0,50.3,34.8,45.7
2000-10-01,New Brunswick,289.0,1888.0,1606.9,3597.0,78.5,77.6,77.9
2000-10-01,Newfoundland and Labrador,191.0,1133.0,715.6,1573.0,51.1,45.3,49.5
2000-10-01,Nova Scotia,366.0,2738.0,2121.7,5156.0,64.5,67.3,65.1
2000-10-01,Ontario,4314.0,38329.0,47097.8,119195.0,50.9,78.5,58.4
2000-10-01,Prince Edward Island,50.0,466.0,469.2,586.0,89.7,68.9,85.7
2000-10-01,Quebec,3009.0,12318.0,15137.9,24656.0,60.3,55.3,58.8
2000-10-01,Saskatchewan,387.0,2346.0,1220.2,2715.0,43.3,39.7,42.3
2000-11-01,Alberta,1110.0,2881.304347826087,1650.9652173913043,4075.347826086957,48.2,44.1,46.6
2000-11-01,British Columbia,1575.0,3416.608695652174,2081.7304347826084,5435.695652173913,71.0,82.3,73.9
2000-11-01,Canada,,3951.913043478261,2512.495652173913,6796.04347826087,55.3,67.4,58.5
2000-11-01,Manitoba,441.0,4487.217391304348,2943.260869565217,8156.391304347826,50.5,34.8,45.8
2000-11-01,New Brunswick,289.0,5022.521739130435,3374.026086956522,9516.739130434782,78.0,77.6,77.5
2000-11-01,Newfoundland and Labrador,191.0,5557.826086956522,3804.7913043478256,10877.08695652174,51.1,45.3,49.5
2000-11-01,Nova Scotia,366.0,6093.130434782609,4235.55652173913,12237.434782608696,65.3,67.3,65.8
2000-11-01,Ontario,4314.0,6628.434782608696,4666.321739130434,13597.782608695652,51.3,78.5,58.8
2000-11-01,Prince Edward Island,50.0,7163.739130434783,5097.086956521739,14958.130434782608,89.5,68.9,85.5
2000-11-01,Quebec,3009.0,7699.04347826087,5527.852173913043,16318.478260869564,60.6,55.4,59.0
2000-11-01,Saskatchewan,387.0,8234.347826086956,5958.617391304347,17678.82608695652,43.3,39.8,42.3
2000-12-01,Alberta,1110.0,8769.652173913044,6389.382608695652,19039.17391304348,48.2,44.1,46.6
2000-12-01,British Columbia,1575.0,9304.956521739132,6820.147826086956,20399.52173913044,70.6,82.3,73.6
2000-12-01,Canada,,9840.260869565218,7250.91304347826,21759.869565217392,55.3,67.4,58.6
2000-12-01,Manitoba,441.0,10375.565217391304,7681.678260869564,23120.217391304348,50.5,34.8,45.8
2000-12-01,New Brunswick,289.0,10910.869565217392,8112.443478260869,24480.565217391304,78.3,77.6,77.8
2000-12-01,Newfoundland and Labrador,191.0,11446.17391304348,8543.208695652174,25840.91304347826,51.1,45.3,49.5
2000-12-01,Nova Scotia,366.0,11981.478260869566,8973.973913043477,27201.260869565216,65.3,67.3,65.8
2000-12-01,Ontario,4314.0,12516.782608695652,9404.739130434782,28561.60869565217,51.5,78.6,58.9
2000-12-01,Prince Edward Island,50.0,13052.08695652174,9835.504347826089,29921.95652173913,89.4,68.9,85.4
2000-12-01,Quebec,3009.0,13587.391304347828,10266.269565217392,31282.304347826088,60.6,55.4,59.0
2000-12-01,Saskatchewan,387.0,14122.695652173914,10697.034782608696,32642.652173913044,43.5,39.8,42.4
2001-01-01,Alberta,1135.0,14658.0,11127.8,34003.0,48.3,44.2,46.7
2001-01-01,British Columbia,1598.0,7144.0,8179.3,31214.0,70.7,82.3,73.7
2001-01-01,Canada,,71627.0,67198.4,223604.0,55.5,67.4,58.7
2001-01-01,Manitoba,444.0,1412.0,721.5,2496.0,50.5,34.8,45.8
2001-01-01,New Brunswick,292.0,1590.0,799.9,2815.0,78.3,77.6,77.8
2001-01-01,Newfoundland and Labrador,192.0,634.0,168.9,1117.0,51.1,45.3,49.5
2001-01-01,Nova Scotia,370.0,2066.0,1374.0,4469.0,65.7,68.5,66.3
2001-01-01,Ontario,4381.0,33221.0,33734.8,119694.0,51.7,78.6,59.0
2001-01-01,Prince Edward Island,51.0,428.0,96.8,252.0,89.7,68.9,85.7
2001-01-01,Quebec,3044.0,9263.0,10111.1,25318.0,61.1,55.3,59.3
2001-01-01,Saskatchewan,388.0,1211.0,726.1,2226.0,43.5,39.8,42.5
2001-02-01,Alberta,1135.0,1867.608695652174,1514.5913043478265,3737.2608695652175,48.4,44.2,46.7
2001-02-01,British Columbia,1598.0,2524.217391304348,2303.0826086956527,5248.521739130435,70.9,82.3,73.8
2001-02-01,Canada,,3180.826086956521,3091.5739130434786,6759.782608695652,55.7,67.5,58.8
2001-02-01,Manitoba,444.0,3837.434782608696,3880.065217391305,8271.04347826087,50.5,34.8,45.8
2001-02-01,New Brunswick,292.0,4494.04347826087,4668.556521739131,9782.304347826088,77.6,77.6,77.2
2001-02-01,Newfoundland and Labrador,192.0,5150.652173913043,5457.047826086958,11293.565217391304,51.1,45.3,49.5
2001-02-01,Nova Scotia,370.0,5807.260869565217,6245.539130434784,12804.826086956522,65.7,68.5,66.3
2001-02-01,Ontario,4381.0,6463.869565217391,7034.03043478261,14316.08695652174,51.8,78.6,59.1
2001-02-01,Prince Edward Island,51.0,7120.478260869565,7822.521739130437,15827.347826086958,89.7,68.9,85.7
2001-02-01,Quebec,3044.0,7777.086956521739,8611.013043478262,17338.608695652176,61.5,55.7,59.8
2001-02-01,Saskatchewan,388.0,8433.695652173912,9399.504347826089,18849.869565217392,43.5,39.8,42.5
2001-03-01,Alberta,1135.0,9090.304347826086,10187.995652173917,20361.130434782608,48.5,44.3,46.8
2001-03-01,British Columbia,1598.0,9746.91304347826,10976.48695652174,21872.391304347828,71.0,82.3,74.0
2001-03-01,Canada,,10403.521739130434,11764.978260869568,23383.652173913044,55.9,67.5,59.0
2001-03-01,Manitoba,444.0,11060.130434782608,12553.469565217394,24894.913043478264,51.1,34.8,46.2
2001-03-01,New Brunswick,292.0,11716.739130434782,13341.96086956522,26406.17391304348,77.8,77.6,77.4
2001-03-01,Newfoundland and Labrador,192.0,12373.347826086956,14130.452173913049,27917.434782608696,51.1,45.3,49.5
2001-03-01,Nova Scotia,370.0,13029.95652173913,14918.943478260871,29428.69565217392,65.7,68.5,66.3
2001-03-01,Ontario,4381.0,13686.565217391304,15707.4347826087,30939.95652173913,52.1,78.6,59.4
2001-03-01,Prince Edward Island,51.0,14343.173913043478,16495.926086956526,32451.21739130435,89.9,68.9,85.8
2001-03-01,Quebec,3044.0,14999.782608695652,17284.41739130435,33962.47826086957,61.8,55.7,60.0
2001-03-01,Saskatchewan,388.0,15656.391304347826,18072.90869565217,35473.739130434784,44.0,40.1,42.9
2001-04-01,Alberta,1135.0,16313.0,18861.4,36985.0,48.6,44.4,46.9
2001-04-01,British Columbia,1598.0,9574.0,13192.8,34650.0,71.1,82.3,74.0
2001-04-01,Canada,,83567.0,116859.2,256711.0,56.1,67.6,59.2
2001-04-01,Manitoba,444.0,1954.0,2079.4,2616.0,51.1,34.8,46.2
2001-04-01,New Brunswick,292.0,1396.0,1948.1,3343.0,77.8,77.6,77.4
2001-04-01,Newfoundland and Labrador,192.0,679.0,1066.8,1505.0,51.1,45.3,49.5
2001-04-01,Nova Scotia,370.0,1858.0,2681.9,5297.0,65.7,68.5,66.3
2001-04-01,Ontario,4381.0,36383.0,52761.3,135833.0,52.3,78.6,59.5
2001-04-01,Prince Edward Island,51.0,168.0,293.4,380.0,89.8,68.9,85.8
2001-04-01,Quebec,3044.0,13946.0,22575.2,33948.0,61.9,56.0,60.2
2001-04-01,Saskatchewan,388.0,1296.0,1233.8,2154.0,44.4,40.1,43.2
2001-05-01,Alberta,1135.0,1996.5652173913045,1961.0304347826088,3691.0434782608695,48.6,44.5,46.9
2001-05-01,British Columbia,1598.0,2697.130434782609,2688.260869565217,5228.086956521739,71.3,82.3,74.2
2001-05-01,Canada,,3397.695652173913,3415.4913043478264,6765.130434782608,56.2,67.7,59.3
2001-05-01,Manitoba,444.0,4098.260869565218,4142.721739130435,8302.173913043478,51.1,34.8,46.2
2001-05-01,New Brunswick,292.0,4798.826086956522,4869.952173913043,9839.217391304348,78.7,78.6,78.3
2001-05-01,Newfoundland and Labrador,192.0,5499.391304347826,5597.182608695653,11376.260869565216,51.3,45.3,49.6
2001-05-01,Nova Scotia,370.0,6199.956521739131,6324.413043478261,12913.304347826086,65.8,68.5,66.4
2001-05-01,Ontario,4381.0,6900.521739130435,7051.643478260869,14450.347826086956,52.4,78.7,59.6
2001-05-01,Prince Edward Island,51.0,7601.086956521739,7778.873913043478,15987.391304347826,89.8,68.9,85.8
2001-05-01,Quebec,3044.0,8301.652173913044,8506.104347826085,17524.434782608696,62.2,56.6,60.5
2001-05-01,Saskatchewan,388.0,9002.217391304348,9233.334782608696,19061.478260869564,44.4,40.1,43.2
2001-06-01,Alberta,1135.0,9702.782608695652,9960.565217391304,20598.521739130432,48.9,44.8,47.3
2001-06-01,British Columbia,1598.0,10403.347826086956,10687.795652173912,22135.565217391304,71.5,82.3,74.3
2001-06-01,Canada,,11103.913043478262,11415.02608695652,23672.60869565217,56.5,67.8,59.5
2001-06-01,Manitoba,444.0,11804.478260869566,12142.25652173913,25209.652173913044,51.1,34.8,46.2
2001-06-01,New Brunswick,292.0,12505.04347826087,12869.486956521738,26746.695652173912,78.5,78.4,78.1
2001-06-01,Newfoundland and Labrador,192.0,13205.608695652174,13596.717391304346,28283.73913043478,51.0,45.3,49.4
2001-06-01,Nova Scotia,370.0,13906.173913043478,14323.947826086956,29820.78260869565,65.8,68.5,66.4
2001-06-01,Ontario,4381.0,14606.739130434784,15051.178260869565,31357.82608695652,52.7,78.7,59.8
2001-06-01,Prince Edward Island,51.0,15307.304347826088,15778.408695652171,32894.86956521739,89.8,68.9,85.8
2001-06-01,Quebec,3044.0,16007.869565217392,16505.63913043478,34431.91304347826,62.6,56.7,60.8
2001-06-01,Saskatchewan,388.0,16708.434782608696,17232.869565217392,35968.95652173913,44.5,40.1,43.3
2001-07-01,Alberta,1135.0,17409.0,17960.1,37506.0,49.2,44.9,47.5
2001-07-01,British Columbia,1598.0,9772.0,11589.7,36459.0,72.0,82.3,74.6
2001-07-01,Canada,,110156.0,103303.2,249583.0,56.7,67.8,59.6
2001-07-01,Manitoba,444.0,1519.0,2239.1,3335.0,51.1,34.8,46.2
2001-07-01,New Brunswick,292.0,2262.0,2847.6,3911.0,78.8,78.6,78.4
2001-07-01,Newfoundland and Labrador,192.0,654.0,1520.9,2364.0,52.5,45.8,50.6
2001-07-01,Nova Scotia,370.0,2585.0,3051.4,5757.0,65.8,68.5,66.4
2001-07-01,Ontario,4381.0,51389.0,47633.0,132076.0,52.8,78.7,59.9
2001-07-01,Prince Edward Island,51.0,289.0,592.7,677.0,89.8,68.9,85.8
2001-07-01,Quebec,3044.0,22897.0,13970.0,25001.0,62.6,56.7,60.8
2001-07-01,Saskatchewan,388.0,1380.0,1741.6,2497.0,44.5,40.1,43.3
2001-08-01,Alberta,1135.0,2075.695652173913,2531.9565217391305,4127.130434782609,49.2,45.1,47.6
2001-08-01,British Columbia,1598.0,2771.391304347826,3322.3130434782606,5757.260869565218,72.2,82.3,74.8
2001-08-01,Canada,,3467.086956521739,4112.669565217391,7387.391304347826,56.8,67.8,59.7
2001-08-01,Manitoba,444.0,4162.782608695652,4903.026086956522,9017.521739130436,51.1,34.8,46.2
2001-08-01,New Brunswick,292.0,4858.478260869565,5693.382608695652,10647.652173913044,78.8,78.6,78.4
2001-08-01,Newfoundland and Labrador,192.0,5554.173913043478,6483.739130434782,12277.782608695652,52.5,45.8,50.6
2001-08-01,Nova Scotia,370.0,6249.869565217391,7274.095652173914,13907.913043478262,66.4,68.5,66.9
2001-08-01,Ontario,4381.0,6945.565217391304,8064.452173913043,15538.04347826087,52.9,78.6,60.0
2001-08-01,Prince Edward Island,51.0,7641.260869565217,8854.808695652175,17168.17391304348,88.4,73.4,85.6
2001-08-01,Quebec,3044.0,8336.95652173913,9645.165217391304,18798.304347826088,62.7,56.8,61.0
2001-08-01,Saskatchewan,388.0,9032.652173913044,10435.521739130436,20428.434782608696,44.5,40.1,43.3
2001-09-01,Alberta,1135.0,9728.347826086956,11225.878260869566,22058.565217391304,49.4,45.2,47.7
2001-09-01,British Columbia,1598.0,10424.043478260868,12016.234782608695,23688.695652173912,72.5,82.3,75.0
2001-09-01,Canada,,11119.739130434782,12806.591304347829,25318.826086956524,56.9,67.8,59.9
2001-09-01,Manitoba,444.0,11815.434782608696,13596.947826086958,26948.95652173913,51.2,34.8,46.3
2001-09-01,New Brunswick,292.0,12511.130434782608,14387.304347826088,28579.08695652174,78.9,78.6,78.5
2001-09-01,Newfoundland and Labrador,192.0,13206.82608695652,15177.660869565218,30209.217391304348,52.5,45.8,50.6
2001-09-01,Nova Scotia,370.0,13902.521739130434,15968.017391304347,31839.34782608696,66.4,68.5,66.9
2001-09-01,Ontario,4381.0,14598.217391304348,16758.373913043477,33469.47826086957,53.0,78.6,60.1
2001-09-01,Prince Edward Island,51.0,15293.91304347826,17548.73043478261,35099.608695652176,88.6,73.4,85.8
2001-09-01,Quebec,3044.0,15989.608695652172,18339.08695652174,36729.739130434784,63.0,56.8,61.2
2001-09-01,Saskatchewan,388.0,16685.304347826088,19129.44347826087,38359.86956521739,44.5,40.1,43.3
2001-10-01,Alberta,1135.0,17381.0,19919.8,39990.0,49.4,45.2,47.8
2001-10-01,British Columbia,1598.0,8374.0,10946.9,38701.0,72.9,82.3,75.3
2001-10-01,Canada,,96071.0,106117.6,259463.0,57.0,67.9,59.9
2001-10-01,Manitoba,444.0,1968.0,1400.8,2765.0,51.2,34.8,46.3
2001-10-01,New Brunswick,292.0,1966.0,2231.9,4160.0,79.1,78.9,78.6
2001-10-01,Newfoundland and Labrador,192.0,1083.0,1015.8,2285.0,52.5,45.8,50.6
2001-10-01,Nova Scotia,370.0,2025.0,2424.1,6140.0,66.8,68.5,67.2
2001-10-01,Ontario,4381.0,44404.0,46380.4,134253.0,53.1,78.7,60.1
2001-10-01,Prince Edward Island,51.0,439.0,493.7,719.0,88.6,73.4,85.8
2001-10-01,Quebec,3044.0,16999.0,19308.0,27562.0,63.1,57.1,61.3
2001-10-01,Saskatchewan,388.0,1432.0,1823.9,2888.0,44.5,40.1,43.3
2001-11-01,Alberta,1135.0,2056.0,2547.8695652173915,4616.304347826087,49.8,45.3,48.1
2001-11-01,British Columbia,1598.0,2680.0,3271.8391304347824,6344.608695652174,73.2,82.3,75.4
2001-11-01,Canada,,3304.0,3995.808695652174,8072.913043478261,57.2,68.0,60.1
2001-11-01,Manitoba,444.0,3928.0,4719.778260869565,9801.217391304348,51.5,34.8,46.6
2001-11-01,New Brunswick,292.0,4552.0,5443.747826086957,11529.521739130436,79.1,78.9,78.6
2001-11-01,Newfoundland and Labrador,192.0,5176.0,6167.717391304348,13257.826086956522,52.5,45.8,50.6
2001-11-01,Nova Scotia,370.0,5800.0,6891.6869565217385,14986.130434782608,67.1,69.1,67.6
2001-11-01,Ontario,4381.0,6424.0,7615.656521739131,16714.434782608696,53.2,78.8,60.3
2001-11-01,Prince Edward Island,51.0,7048.0,8339.626086956521,18442.739130434784,88.6,74.0,85.9
2001-11-01,Quebec,3044.0,7672.0,9063.595652173914,20171.04347826087,63.2,57.2,61.4
2001-11-01,Saskatchewan,388.0,8296.0,9787.565217391304,21899.34782608696,44.5,40.1,43.3
2001-12-01,Alberta,1135.0,8920.0,10511.534782608696,23627.652173913044,49.9,45.3,48.1
2001-12-01,British Columbia,1598.0,9544.0,11235.504347826089,25355.95652173913,73.2,82.3,75.4
2001-12-01,Canada,,10168.0,11959.473913043475,27084.260869565216,57.3,67.9,60.2
2001-12-01,Manitoba,444.0,10792.0,12683.44347826087,28812.565217391304,51.5,35.2,46.7
2001-12-01,New Brunswick,292.0,11416.0,13407.41304347826,30540.869565217392,79.2,78.9,78.7
2001-12-01,Newfoundland and Labrador,192.0,12040.0,14131.38260869565,32269.17391304348,52.5,45.8,50.6
2001-12-01,Nova Scotia,370.0,12664.0,14855.352173913045,33997.47826086957,67.1,69.1,67.6
2001-12-01,Ontario,4381.0,13288.0,15579.321739130432,35725.782608695656,53.3,78.8,60.3
2001-12-01,Prince Edward Island,51.0,13912.0,16303.291304347826,37454.08695652174,88.5,74.2,85.9
2001-12-01,Quebec,3044.0,14536.0,17027.260869565216,39182.391304347824,63.2,57.2,61.4
2001-12-01,Saskatchewan,388.0,15160.0,17751.23043478261,40910.69565217391,44.7,40.2,43.4
2002-01-01,Alberta,1169.0,15784.0,18475.2,42639.0,50.3,45.3,48.3
2002-01-01,British Columbia,1616.0,10656.0,9621.6,38841.0,73.4,82.3,75.6
2002-01-01,Canada,,89348.0,89239.6,258805.0,57.6,68.0,60.4
2002-01-01,Manitoba,448.0,1085.0,1021.4,2694.0,51.6,35.2,46.7
2002-01-01,New Brunswick,294.0,2056.0,454.4,2089.0,79.2,78.9,78.7
2002-01-01,Newfoundland and Labrador,193.0,1072.0,328.3,1325.0,52.2,46.3,50.6
2002-01-01,Nova Scotia,373.0,3499.0,1630.6,3597.0,67.6,70.8,68.3
2002-01-01,Ontario,4451.0,43170.0,40323.9,131266.0,53.6,78.8,60.6
2002-01-01,Prince Edward Island,52.0,571.0,70.5,219.0,88.5,74.2,85.9
2002-01-01,Quebec,3080.0,10488.0,16196.5,33302.0,63.5,57.4,61.7
2002-01-01,Saskatchewan,390.0,967.0,910.4,2833.0,44.7,40.2,43.4
2002-02-01,Alberta,1169.0,1681.2608695652175,1966.147826086956,4894.391304347826,50.8,45.5,48.8
2002-02-01,British Columbia,1616.0,2395.521739130435,3021.895652173913,6955.782608695652,73.5,82.3,75.7
2002-02-01,Canada,,3109.782608695652,4077.643478260869,9017.173913043478,58.1,68.1,60.8
2002-02-01,Manitoba,448.0,3824.0434782608695,5133.391304347825,11078.565217391304,51.7,35.2,46.8
2002-02-01,New Brunswick,294.0,4538.304347826087,6189.139130434782,13139.95652173913,79.3,79.2,78.9
2002-02-01,Newfoundland and Labrador,193.0,5252.565217391304,7244.886956521737,15201.347826086956,52.9,46.8,51.2
2002-02-01,Nova Scotia,373.0,5966.826086956522,8300.634782608695,17262.739130434784,67.6,70.8,68.3
2002-02-01,Ontario,4451.0,6681.086956521739,9356.38260869565,19324.130434782608,54.2,78.8,61.0
2002-02-01,Prince Edward Island,52.0,7395.347826086956,10412.130434782606,21385.521739130432,88.6,75.1,86.2
2002-02-01,Quebec,3080.0,8109.608695652174,11467.878260869564,23446.91304347826,63.8,57.6,62.0
2002-02-01,Saskatchewan,390.0,8823.869565217392,12523.62608695652,25508.304347826088,44.8,40.5,43.5
2002-03-01,Alberta,1169.0,9538.130434782608,13579.373913043475,27569.695652173912,51.5,45.5,49.2
2002-03-01,British Columbia,1616.0,10252.391304347826,14635.121739130433,29631.086956521736,73.9,82.3,76.0
2002-03-01,Canada,,10966.652173913044,15690.869565217388,31692.478260869564,58.3,68.2,61.0
2002-03-01,Manitoba,448.0,11680.91304347826,16746.617391304346,33753.86956521739,52.0,35.4,47.0
2002-03-01,New Brunswick,294.0,12395.173913043478,17802.365217391303,35815.260869565216,79.3,79.2,78.9
2002-03-01,Newfoundland and Labrador,193.0,13109.434782608696,18858.11304347826,37876.65217391304,53.1,47.0,51.4
2002-03-01,Nova Scotia,373.0,13823.695652173912,19913.86086956521,39938.04347826087,67.6,70.8,68.3
2002-03-01,Ontario,4451.0,14537.95652173913,20969.60869565217,41999.434782608696,54.2,78.8,61.1
2002-03-01,Prince Edward Island,52.0,15252.217391304348,22025.35652173913,44060.82608695652,88.6,75.1,86.2
2002-03-01,Quebec,3080.0,15966.478260869564,23081.104347826084,46122.21739130434,64.3,58.3,62.5
2002-03-01,Saskatchewan,390.0,16680.739130434784,24136.85217391304,48183.608695652176,45.0,40.8,43.8
2002-04-01,Alberta,1169.0,17395.0,25192.6,50245.0,51.8,45.5,49.4
2002-04-01,British Columbia,1616.0,11104.0,14102.6,42643.0,74.2,82.7,76.2
2002-04-01,Canada,,95272.0,139071.4,302916.0,58.9,68.3,61.4
2002-04-01,Manitoba,448.0,1587.0,2162.4,3266.0,52.2,35.4,47.1
2002-04-01,New Brunswick,294.0,845.0,2677.1,3915.0,79.3,79.2,78.9
2002-04-01,Newfoundland and Labrador,193.0,646.0,1639.4,2320.0,52.9,47.0,51.3
2002-04-01,Nova Scotia,373.0,1778.0,3204.6,5062.0,68.4,70.8,69.0
2002-04-01,Ontario,4451.0,41691.0,53559.4,143224.0,54.8,78.8,61.4
2002-04-01,Prince Edward Island,52.0,118.0,551.7,659.0,88.6,75.1,86.2
2002-04-01,Quebec,3080.0,18603.0,34105.5,48574.0,65.1,59.4,63.4
2002-04-01,Saskatchewan,390.0,1505.0,1676.4,3008.0,45.0,40.8,43.8
2002-05-01,Alberta,1169.0,2278.086956521739,2631.8826086956524,5244.347826086956,52.3,46.0,49.9
2002-05-01,British Columbia,1616.0,3051.173913043478,3587.365217391304,7480.695652173913,74.7,82.4,76.5
2002-05-01,Canada,,3824.2608695652175,4542.847826086956,9717.04347826087,59.3,68.5,61.8
2002-05-01,Manitoba,448.0,4597.347826086956,5498.330434782609,11953.391304347826,52.2,35.4,47.1
2002-05-01,New Brunswick,294.0,5370.434782608696,6453.81304347826,14189.739130434782,81.0,79.4,80.2
2002-05-01,Newfoundland and Labrador,193.0,6143.521739130435,7409.295652173912,16426.08695652174,53.4,48.2,52.0
2002-05-01,Nova Scotia,373.0,6916.608695652174,8364.778260869565,18662.434782608696,68.5,70.8,69.1
2002-05-01,Ontario,4451.0,7689.695652173913,9320.260869565216,20898.78260869565,55.2,78.9,61.8
2002-05-01,Prince Edward Island,52.0,8462.782608695652,10275.743478260869,23135.130434782608,88.6,75.1,86.2
2002-05-01,Quebec,3080.0,9235.869565217392,11231.22608695652,25371.478260869564,65.5,59.9,63.8
2002-05-01,Saskatchewan,390.0,10008.95652173913,12186.708695652173,27607.82608695652,45.0,40.8,43.8
2002-06-01,Alberta,1169.0,10782.04347826087,13142.191304347823,29844.17391304348,52.7,46.1,50.2
2002-06-01,British Columbia,1616.0,11555.130434782608,14097.673913043476,32080.52173913044,74.7,82.5,76.5
2002-06-01,Canada,,12328.217391304348,15053.156521739127,34316.86956521739,59.5,68.5,61.9
2002-06-01,Manitoba,448.0,13101.304347826086,16008.63913043478,36553.21739130434,52.5,35.4,47.4
2002-06-01,New Brunswick,294.0,13874.391304347826,16964.121739130434,38789.5652173913,80.8,79.4,80.1
2002-06-01,Newfoundland and Labrador,193.0,14647.478260869566,17919.604347826087,41025.91304347826,53.7,48.3,52.1
2002-06-01,Nova Scotia,373.0,15420.565217391304,18875.08695652174,43262.260869565216,68.5,70.8,69.1
2002-06-01,Ontario,4451.0,16193.652173913044,19830.56956521739,45498.608695652176,55.4,78.9,61.9
