"REF_DATE","GEO","DGUID","Index categories","Base year","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Nova Scotia","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026941","4.5.2","134.63","","","","2"
"2002","Nova Scotia","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026942","4.6.1","206.02","","","","2"
"2002","Nova Scotia","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026943","4.6.2","168.52","","","","2"
"2002","Nova Scotia","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026944","4.7.1","124.87","","","","2"
"2002","Nova Scotia","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026945","4.7.2","112.33","","","","2"
"2002","Nova Scotia","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026946","4.8.1","202.86","","","","2"
"2002","Nova Scotia","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026947","4.8.2","135.95","","","","2"
"2002","New Brunswick","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026948","5.1.1","152.02","","","","2"
"2002","New Brunswick","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026949","5.1.2","123.03","","","","2"
"2002","New Brunswick","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026950","5.2.1","147.64","","","","2"
"2002","New Brunswick","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026951","5.2.2","120.24","","","","2"
"2002","New Brunswick","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026952","5.3.1","146.78","","","","2"
"2002","New Brunswick","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026953","5.3.2","119.54","","","","2"
"2002","New Brunswick","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026954","5.4.1","152.67","","","","2"
"2002","New Brunswick","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026955","5.4.2","124.75","","","","2"
"2002","New Brunswick","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026956","5.5.1","172.43","","","","2"
"2002","New Brunswick","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026957","5.5.2","136.29","","","","2"
"2002","New Brunswick","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026958","5.6.1","206.02","","","","2"
"2002","New Brunswick","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026959","5.6.2","168.52","","","","2"
"2002","New Brunswick","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026960","5.7.1","133.12","","","","2"
"2002","New Brunswick","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026961","5.7.2","121.83","","","","2"
"2002","New Brunswick","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026962","5.8.1","206.08","","","","2"
"2002","New Brunswick","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026963","5.8.2","136.70","","","","2"
"2002","Quebec","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026964","6.1.1","159.53","","","","2"
"2002","Quebec","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026965","6.1.2","124.49","","","","2"
"2002","Quebec","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026966","6.2.1","151.86","","","","2"
"2002","Quebec","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026967","6.2.2","120.26","","","","2"
"2002","Quebec","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026968","6.3.1","151.95","","","","2"
"2002","Quebec","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026969","6.3.2","120.05","","","","2"
"2002","Quebec","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026970","6.4.1","150.91","","","","2"
"2002","Quebec","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026971","6.4.2","122.27","","","","2"
"2002","Quebec","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026972","6.5.1","191.08","","","","2"
"2002","Quebec","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026973","6.5.2","140.66","","","","2"
"2002","Quebec","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026974","6.6.1","206.02","","","","2"
"2002","Quebec","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026975","6.6.2","168.52","","","","2"
"2002","Quebec","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026976","6.7.1","145.16","","","","2"
"2002","Quebec","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026977","6.7.2","124.94","","","","2"
"2002","Quebec","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026978","6.8.1","200.65","","","","2"
"2002","Quebec","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026979","6.8.2","136.03","","","","2"
"2002","Ontario","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026980","7.1.1","158.10","","","","2"
"2002","Ontario","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026981","7.1.2","117.17","","","","2"
"2002","Ontario","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026982","7.2.1","151.02","","","","2"
"2002","Ontario","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026983","7.2.2","111.25","","","","2"
"2002","Ontario","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026984","7.3.1","151.55","","","","2"
"2002","Ontario","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026985","7.3.2","110.43","","","","2"
"2002","Ontario","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1026986","7.4.1","146.57","","","","2"
"2002","Ontario","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1026987","7.4.2","119.07","","","","2"
"2002","Ontario","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1026988","7.5.1","190.36","","","","2"
"2002","Ontario","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1026989","7.5.2","145.08","","","","2"
"2002","Ontario","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1026990","7.6.1","206.02","","","","2"
"2002","Ontario","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1026991","7.6.2","168.52","","","","2"
"2002","Ontario","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1026992","7.7.1","156.83","","","","2"
"2002","Ontario","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1026993","7.7.2","132.39","","","","2"
"2002","Ontario","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1026994","7.8.1","202.57","","","","2"
"2002","Ontario","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1026995","7.8.2","136.34","","","","2"
"2002","Manitoba","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1026996","8.1.1","152.79","","","","2"
"2002","Manitoba","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1026997","8.1.2","122.92","","","","2"
"2002","Manitoba","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1026998","8.2.1","147.84","","","","2"
"2002","Manitoba","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1026999","8.2.2","118.86","","","","2"
"2002","Manitoba","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027000","8.3.1","147.17","","","","2"
"2002","Manitoba","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027001","8.3.2","118.10","","","","2"
"2002","Manitoba","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027002","8.4.1","152.00","","","","2"
"2002","Manitoba","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027003","8.4.2","124.11","","","","2"
"2002","Manitoba","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1027004","8.5.1","179.27","","","","2"
"2002","Manitoba","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1027005","8.5.2","144.76","","","","2"
"2002","Manitoba","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1027006","8.6.1","206.02","","","","2"
"2002","Manitoba","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1027007","8.6.2","168.52","","","","2"
"2002","Manitoba","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1027008","8.7.1","140.40","","","","2"
"2002","Manitoba","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1027009","8.7.2","122.87","","","","2"
"2002","Manitoba","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1027010","8.8.1","204.60","","","","2"
"2002","Manitoba","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1027011","8.8.2","136.72","","","","2"
"2002","Saskatchewan","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1027012","9.1.1","152.01","","","","2"
"2002","Saskatchewan","","Education price index (EPI)","Base year 1992=100","Index","160","units ","0","v1027013","9.1.2","126.72","","","","2"
"2002","Saskatchewan","","Salaries and wages sub-index","Base year 1986=100","Index","160","units ","0","v1027014","9.2.1","144.04","","","","2"
"2002","Saskatchewan","","Salaries and wages sub-index","Base year 1992=100","Index","160","units ","0","v1027015","9.2.2","122.50","","","","2"
"2002","Saskatchewan","","Teachers' salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027016","9.3.1","143.31","","","","2"
"2002","Saskatchewan","","Teachers' salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027017","9.3.2","122.35","","","","2"
"2002","Saskatchewan","","Non-teaching salaries sub-index","Base year 1986=100","Index","160","units ","0","v1027018","9.4.1","149.37","","","","2"
"2002","Saskatchewan","","Non-teaching salaries sub-index","Base year 1992=100","Index","160","units ","0","v1027019","9.4.2","123.82","","","","2"
"2002","Saskatchewan","","Non-salary sub-index","Base year 1986=100","Index","160","units ","0","v1027020","9.5.1","183.67","","","","2"
"2002","Saskatchewan","","Non-salary sub-index","Base year 1992=100","Index","160","units ","0","v1027021","9.5.2","143.08","","","","2"
"2002","Saskatchewan","","Instructional supplies sub-index","Base year 1986=100","Index","160","units ","0","v1027022","9.6.1","206.02","","","","2"
"2002","Saskatchewan","","Instructional supplies sub-index","Base year 1992=100","Index","160","units ","0","v1027023","9.6.2","168.52","","","","2"
"2002","Saskatchewan","","School facilities, supplies and services sub-index","Base year 1986=100","Index","160","units ","0","v1027024","9.7.1","139.46","","","","2"
"2002","Saskatchewan","","School facilities, supplies and services sub-index","Base year 1992=100","Index","160","units ","0","v1027025","9.7.2","125.34","","","","2"
"2002","Saskatchewan","","Fees and contractual services sub-index","Base year 1986=100","Index","160","units ","0","v1027026","9.8.1","197.93","","","","2"
"2002","Saskatchewan","","Fees and contractual services sub-index","Base year 1992=100","Index","160","units ","0","v1027027","9.8.2","135.97","","","","2"
"2002","Alberta","","Education price index (EPI)","Base year 1986=100","Index","160","units ","0","v1027028","10.1.1","158.56","","","","2"
