"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1977","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","271469","","","","0"
"1978","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","275790","","","","0"
"1979","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","279336","","","","0"
"1980","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","283731","","","","0"
"1981","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","288109","","","","0"
"1982","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","292801","","","","0"
"1983","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","297894","","","","0"
"1984","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","301818","","","","0"
"1985","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","304235","","","","0"
"1986","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","304579","","","","0"
"1987","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","304959","","","","0"
"1988","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","303245","","","","0"
"1989","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","299458","","","","0"
"1990","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","294553","","","","0"
"1991","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","292573","","","","0"
"1992","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","292767","","","","0"
"1993","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","293606","","","","0"
"1994","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","295085","","","","0"
"1995","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","297392","","","","0"
"1996","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","299701","","","","0"
"1997","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","300557","","","","0"
"1998","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","301741","","","","0"
"1999","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","302338","","","","0"
"2000","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","302048","","","","0"
"2001","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","301621","","","","0"
"2002","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","302497","","","","0"
"2003","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","304551","","","","0"
"2004","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","307082","","","","0"
"2005","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","307409","","","","0"
"2006","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","308773","","","","0"
"2007","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","313049","","","","0"
"2008","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","318527","","","","0"
"2009","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","324425","","","","0"
"2010","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","329888","","","","0"
"2011","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","334139","","","","0"
"2012","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","338444","","","","0"
"2013","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","342149","","","","0"
"2014","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","344953","","","","0"
"2015","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","346926","","","","0"
"2016","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","349652","","","","0"
"2017","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","352360","","","","0"
"2018","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","353250","","","","0"
"2019","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","353530","","","","0"
"2020","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","351943","","","","0"
"2021","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","349919","","","","0"
"2022","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","351646","","","","0"
"2023","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","360495","","","","0"
"2024","Saskatchewan","2016A000247","Women+","17 to 64 years","Persons","249","units","0","v469499","9.3.98","369821","","","","0"
"1971","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","290389","","","","0"
"1972","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","291210","","","","0"
"1973","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","292209","","","","0"
"1974","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","294629","","","","0"
"1975","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","300833","","","","0"
"1976","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","308804","","","","0"
"1977","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","316620","","","","0"
"1978","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","322802","","","","0"
"1979","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","328384","","","","0"
"1980","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","334268","","","","0"
"1981","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","340583","","","","0"
"1982","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","347845","","","","0"
"1983","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","355399","","","","0"
"1984","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","361783","","","","0"
"1985","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","366341","","","","0"
"1986","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","368389","","","","0"
"1987","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","370627","","","","0"
"1988","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","370166","","","","0"
"1989","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","368208","","","","0"
"1990","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","364746","","","","0"
"1991","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","364131","","","","0"
"1992","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","365520","","","","0"
"1993","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","367341","","","","0"
"1994","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","369502","","","","0"
"1995","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","372644","","","","0"
"1996","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","375232","","","","0"
"1997","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","376359","","","","0"
"1998","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","377855","","","","0"
"1999","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","378708","","","","0"
"2000","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","377941","","","","0"
"2001","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","377362","","","","0"
"2002","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","378401","","","","0"
"2003","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","380588","","","","0"
"2004","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","383111","","","","0"
"2005","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","383721","","","","0"
"2006","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","385045","","","","0"
"2007","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","389558","","","","0"
"2008","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","395606","","","","0"
"2009","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","402134","","","","0"
"2010","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","408163","","","","0"
"2011","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","412933","","","","0"
"2012","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","418594","","","","0"
"2013","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","423818","","","","0"
"2014","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","427668","","","","0"
"2015","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","430815","","","","0"
"2016","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","434951","","","","0"
"2017","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","439588","","","","0"
"2018","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","443234","","","","0"
"2019","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","446587","","","","0"
"2020","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","448319","","","","0"
"2021","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","449179","","","","0"
"2022","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","453913","","","","0"
"2023","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","465559","","","","0"
"2024","Saskatchewan","2016A000247","Women+","18 years and older","Persons","249","units","0","v469199","9.3.101","477899","","","","0"
"1971","Saskatchewan","2016A000247","Women+","90 years and older","Persons","249","units","0","v469475","9.3.90","1360","","","","0"
"1972","Saskatchewan","2016A000247","Women+","90 years and older","Persons","249","units","0","v469475","9.3.90","1460","","","","0"
"1973","Saskatchewan","2016A000247","Women+","90 years and older","Persons","249","units","0","v469475","9.3.90","1583","","","","0"
"1974","Saskatchewan","2016A000247","Women+","90 years and older","Persons","249","units","0","v469475","9.3.90","1682","","","","0"
"1975","Saskatchewan","2016A000247","Women+","90 years and older","Persons","249","units","0","v469475","9.3.90","1861","","","","0"
