,REF_DATE,GEO,DGUID,Sex,Birth weight,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
33256,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 750 to 999 grams",Number of live births,Number,223,units,0,v21402779,7.2.5.1,132.0,,,,0
33257,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 750 to 999 grams",Percentage of live births,Percentage,242,units,0,v21402780,7.2.5.2,0.2,,,,1
33258,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,000 to 1,249 grams",Number of live births,Number,223,units,0,v21402781,7.2.6.1,162.0,,,,0
33259,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,000 to 1,249 grams",Percentage of live births,Percentage,242,units,0,v21402782,7.2.6.2,0.2,,,,1
33260,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,250 to 1,499 grams",Number of live births,Number,223,units,0,v21402783,7.2.7.1,182.0,,,,0
33261,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,250 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402784,7.2.7.2,0.3,,,,1
33262,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 2,499 grams",Number of live births,Number,223,units,0,v21402785,7.2.8.1,3268.0,,,,0
33263,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402786,7.2.8.2,4.7,,,,1
33264,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 1,749 grams",Number of live births,Number,223,units,0,v21402787,7.2.9.1,301.0,,,,0
33265,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,500 to 1,749 grams",Percentage of live births,Percentage,242,units,0,v21402788,7.2.9.2,0.4,,,,1
33266,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,750 to 1,999 grams",Number of live births,Number,223,units,0,v21402789,7.2.10.1,469.0,,,,0
33267,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 1,750 to 1,999 grams",Percentage of live births,Percentage,242,units,0,v21402790,7.2.10.2,0.7,,,,1
33268,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,000 to 2,249 grams",Number of live births,Number,223,units,0,v21402791,7.2.11.1,872.0,,,,0
33269,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,000 to 2,249 grams",Percentage of live births,Percentage,242,units,0,v21402792,7.2.11.2,1.3,,,,1
33270,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,250 to 2,499 grams",Number of live births,Number,223,units,0,v21402793,7.2.12.1,1626.0,,,,0
33271,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,250 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402794,7.2.12.2,2.4,,,,1
33272,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 4,499 grams",Number of live births,Number,223,units,0,v21402795,7.2.13.1,62794.0,,,,0
33273,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402796,7.2.13.2,90.8,,,,1
33274,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 2,749 grams",Number of live births,Number,223,units,0,v21402797,7.2.14.1,3121.0,,,,0
33275,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,500 to 2,749 grams",Percentage of live births,Percentage,242,units,0,v21402798,7.2.14.2,4.5,,,,1
33276,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,750 to 2,999 grams",Number of live births,Number,223,units,0,v21402799,7.2.15.1,5853.0,,,,0
33277,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 2,750 to 2,999 grams",Percentage of live births,Percentage,242,units,0,v21402800,7.2.15.2,8.5,,,,1
33278,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,000 to 3,249 grams",Number of live births,Number,223,units,0,v21402801,7.2.16.1,10095.0,,,,0
33279,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,000 to 3,249 grams",Percentage of live births,Percentage,242,units,0,v21402802,7.2.16.2,14.6,,,,1
33280,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,250 to 3,499 grams",Number of live births,Number,223,units,0,v21402803,7.2.17.1,12943.0,,,,0
33281,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,250 to 3,499 grams",Percentage of live births,Percentage,242,units,0,v21402804,7.2.17.2,18.7,,,,1
33282,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,500 to 3,749 grams",Number of live births,Number,223,units,0,v21402805,7.2.18.1,12816.0,,,,0
33283,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,500 to 3,749 grams",Percentage of live births,Percentage,242,units,0,v21402806,7.2.18.2,18.5,,,,1
33284,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,750 to 3,999 grams",Number of live births,Number,223,units,0,v21402807,7.2.19.1,9622.0,,,,0
33285,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 3,750 to 3,999 grams",Percentage of live births,Percentage,242,units,0,v21402808,7.2.19.2,13.9,,,,1
33286,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,000 to 4,249 grams",Number of live births,Number,223,units,0,v21402809,7.2.20.1,5376.0,,,,0
33287,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,000 to 4,249 grams",Percentage of live births,Percentage,242,units,0,v21402810,7.2.20.2,7.8,,,,1
33288,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,250 to 4,499 grams",Number of live births,Number,223,units,0,v21402811,7.2.21.1,2968.0,,,,0
33289,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,250 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402812,7.2.21.2,4.3,,,,1
33290,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,500 grams or more",Number of live births,Number,223,units,0,v21402813,7.2.22.1,1834.0,,,,0
33291,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402814,7.2.22.2,2.7,,,,1
33292,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,500 to 4,749 grams",Number of live births,Number,223,units,0,v21402815,7.2.23.1,1195.0,,,,0
33293,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,500 to 4,749 grams",Percentage of live births,Percentage,242,units,0,v21402816,7.2.23.2,1.7,,,,1
33294,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,750 to 4,999 grams",Number of live births,Number,223,units,0,v21402817,7.2.24.1,406.0,,,,0
33295,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 4,750 to 4,999 grams",Percentage of live births,Percentage,242,units,0,v21402818,7.2.24.2,0.6,,,,1
33296,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,000 to 5,249 grams",Number of live births,Number,223,units,0,v21402819,7.2.25.1,170.0,,,,0
33297,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,000 to 5,249 grams",Percentage of live births,Percentage,242,units,0,v21402820,7.2.25.2,0.2,,,,1
33298,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,250 to 5,499 grams",Number of live births,Number,223,units,0,v21402821,7.2.26.1,43.0,,,,0
33299,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,250 to 5,499 grams",Percentage of live births,Percentage,242,units,0,v21402822,7.2.26.2,0.1,,,,1
33300,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,500 grams or more",Number of live births,Number,223,units,0,v21402823,7.2.27.1,20.0,,,,0
33301,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, 5,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402824,7.2.27.2,0.0,,,,1
33302,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, not stated",Number of live births,Number,223,units,0,v21402825,7.2.28.1,635.0,,,,0
33303,2004,"Ontario, place of residence of mother",2016A000235,Males,"Birth weight, not stated",Percentage of live births,Percentage,242,units,0,v21402826,7.2.28.2,0.9,,,,1
33304,2004,"Ontario, place of residence of mother",2016A000235,Females,"Total, birth weight",Number of live births,Number,223,units,0,v21402827,7.3.1.1,65150.0,,,,0
33305,2004,"Ontario, place of residence of mother",2016A000235,Females,"Total, birth weight",Percentage of live births,Percentage,242,units,0,v21402828,7.3.1.2,100.0,,,,1
33306,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, less than 500 grams",Number of live births,Number,223,units,0,v21402829,7.3.2.1,50.0,,,,0
33307,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, less than 500 grams",Percentage of live births,Percentage,242,units,0,v21402830,7.3.2.2,0.1,,,,1
33308,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 500 to 1,499 grams",Number of live births,Number,223,units,0,v21402831,7.3.3.1,561.0,,,,0
33309,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 500 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402832,7.3.3.2,0.9,,,,1
33310,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 500 to 749 grams",Number of live births,Number,223,units,0,v21402833,7.3.4.1,95.0,,,,0
33311,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 500 to 749 grams",Percentage of live births,Percentage,242,units,0,v21402834,7.3.4.2,0.1,,,,1
33312,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 750 to 999 grams",Number of live births,Number,223,units,0,v21402835,7.3.5.1,105.0,,,,0
33313,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 750 to 999 grams",Percentage of live births,Percentage,242,units,0,v21402836,7.3.5.2,0.2,,,,1
33314,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,000 to 1,249 grams",Number of live births,Number,223,units,0,v21402837,7.3.6.1,160.0,,,,0
33315,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,000 to 1,249 grams",Percentage of live births,Percentage,242,units,0,v21402838,7.3.6.2,0.2,,,,1
33316,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,250 to 1,499 grams",Number of live births,Number,223,units,0,v21402839,7.3.7.1,201.0,,,,0
33317,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,250 to 1,499 grams",Percentage of live births,Percentage,242,units,0,v21402840,7.3.7.2,0.3,,,,1
33318,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,500 to 2,499 grams",Number of live births,Number,223,units,0,v21402841,7.3.8.1,3451.0,,,,0
33319,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,500 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402842,7.3.8.2,5.3,,,,1
33320,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,500 to 1,749 grams",Number of live births,Number,223,units,0,v21402843,7.3.9.1,295.0,,,,0
33321,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,500 to 1,749 grams",Percentage of live births,Percentage,242,units,0,v21402844,7.3.9.2,0.5,,,,1
33322,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,750 to 1,999 grams",Number of live births,Number,223,units,0,v21402845,7.3.10.1,495.0,,,,0
33323,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 1,750 to 1,999 grams",Percentage of live births,Percentage,242,units,0,v21402846,7.3.10.2,0.8,,,,1
33324,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,000 to 2,249 grams",Number of live births,Number,223,units,0,v21402847,7.3.11.1,847.0,,,,0
33325,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,000 to 2,249 grams",Percentage of live births,Percentage,242,units,0,v21402848,7.3.11.2,1.3,,,,1
33326,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,250 to 2,499 grams",Number of live births,Number,223,units,0,v21402849,7.3.12.1,1814.0,,,,0
33327,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,250 to 2,499 grams",Percentage of live births,Percentage,242,units,0,v21402850,7.3.12.2,2.8,,,,1
33328,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,500 to 4,499 grams",Number of live births,Number,223,units,0,v21402851,7.3.13.1,59644.0,,,,0
33329,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,500 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402852,7.3.13.2,91.5,,,,1
33330,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,500 to 2,749 grams",Number of live births,Number,223,units,0,v21402853,7.3.14.1,3843.0,,,,0
33331,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,500 to 2,749 grams",Percentage of live births,Percentage,242,units,0,v21402854,7.3.14.2,5.9,,,,1
33332,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,750 to 2,999 grams",Number of live births,Number,223,units,0,v21402855,7.3.15.1,7166.0,,,,0
33333,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 2,750 to 2,999 grams",Percentage of live births,Percentage,242,units,0,v21402856,7.3.15.2,11.0,,,,1
33334,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,000 to 3,249 grams",Number of live births,Number,223,units,0,v21402857,7.3.16.1,11646.0,,,,0
33335,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,000 to 3,249 grams",Percentage of live births,Percentage,242,units,0,v21402858,7.3.16.2,17.9,,,,1
33336,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,250 to 3,499 grams",Number of live births,Number,223,units,0,v21402859,7.3.17.1,13454.0,,,,0
33337,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,250 to 3,499 grams",Percentage of live births,Percentage,242,units,0,v21402860,7.3.17.2,20.7,,,,1
33338,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,500 to 3,749 grams",Number of live births,Number,223,units,0,v21402861,7.3.18.1,11242.0,,,,0
33339,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,500 to 3,749 grams",Percentage of live births,Percentage,242,units,0,v21402862,7.3.18.2,17.3,,,,1
33340,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,750 to 3,999 grams",Number of live births,Number,223,units,0,v21402863,7.3.19.1,7370.0,,,,0
33341,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 3,750 to 3,999 grams",Percentage of live births,Percentage,242,units,0,v21402864,7.3.19.2,11.3,,,,1
33342,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,000 to 4,249 grams",Number of live births,Number,223,units,0,v21402865,7.3.20.1,3346.0,,,,0
33343,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,000 to 4,249 grams",Percentage of live births,Percentage,242,units,0,v21402866,7.3.20.2,5.1,,,,1
33344,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,250 to 4,499 grams",Number of live births,Number,223,units,0,v21402867,7.3.21.1,1577.0,,,,0
33345,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,250 to 4,499 grams",Percentage of live births,Percentage,242,units,0,v21402868,7.3.21.2,2.4,,,,1
33346,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,500 grams or more",Number of live births,Number,223,units,0,v21402869,7.3.22.1,878.0,,,,0
33347,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,500 grams or more",Percentage of live births,Percentage,242,units,0,v21402870,7.3.22.2,1.3,,,,1
33348,2004,"Ontario, place of residence of mother",2016A000235,Females,"Birth weight, 4,500 to 4,749 grams",Number of live births,Number,223,units,0,v21402871,7.3.23.1,589.0,,,,0
