REF_DATE,GEO,Housing completions,Housing starts,Housing under construction
2017-01-01,Saskatchewan,3098.0,1983.0,9625.0
2017-02-01,Alberta,3683.0,2793.7391304347825,11948.521739130436
2017-02-01,British Columbia,4268.0,3604.478260869565,14272.04347826087
2017-02-01,Canada,4853.0,4415.217391304348,16595.565217391304
2017-02-01,Manitoba,5438.0,5225.95652173913,18919.08695652174
2017-02-01,New Brunswick,6023.0,6036.695652173913,21242.608695652176
2017-02-01,Newfoundland and Labrador,6608.0,6847.434782608696,23566.130434782608
2017-02-01,Nova Scotia,7193.0,7658.173913043478,25889.652173913044
2017-02-01,Ontario,7778.0,8468.91304347826,28213.17391304348
2017-02-01,Prince Edward Island,8363.0,9279.652173913044,30536.695652173916
2017-02-01,Quebec,8948.0,10090.391304347826,32860.21739130435
2017-02-01,Saskatchewan,9533.0,10901.130434782608,35183.739130434784
2017-03-01,Alberta,10118.0,11711.869565217392,37507.260869565216
2017-03-01,British Columbia,10703.0,12522.608695652174,39830.782608695656
2017-03-01,Canada,11288.0,13333.347826086956,42154.30434782609
2017-03-01,Manitoba,11873.0,14144.08695652174,44477.82608695653
2017-03-01,New Brunswick,12458.0,14954.826086956522,46801.34782608696
2017-03-01,Newfoundland and Labrador,13043.0,15765.565217391304,49124.86956521739
2017-03-01,Nova Scotia,13628.0,16576.304347826088,51448.39130434783
2017-03-01,Ontario,14213.0,17387.04347826087,53771.913043478264
2017-03-01,Prince Edward Island,14798.0,18197.782608695652,56095.4347826087
2017-03-01,Quebec,15383.0,19008.521739130436,58418.956521739135
2017-03-01,Saskatchewan,15968.0,19819.260869565216,60742.47826086957
2017-04-01,Alberta,16553.0,20630.0,63066.0
2017-04-01,British Columbia,25256.0,31182.0,148182.0
2017-04-01,Canada,120657.0,143756.0,639361.0
2017-04-01,Manitoba,2620.0,5254.0,17535.0
2017-04-01,New Brunswick,763.0,1238.0,3778.0
2017-04-01,Newfoundland and Labrador,696.0,715.0,2129.0
2017-04-01,Nova Scotia,2236.0,3061.0,13669.0
2017-04-01,Ontario,42076.0,47312.0,281374.0
2017-04-01,Prince Edward Island,729.0,594.0,1001.0
2017-04-01,Quebec,26216.0,30537.0,99303.0
2017-04-01,Saskatchewan,3512.0,3233.0,9324.0
2017-05-01,Alberta,4064.3478260869565,3956.7391304347825,11793.391304347826
2017-05-01,British Columbia,4616.695652173913,4680.478260869565,14262.782608695652
2017-05-01,Canada,5169.04347826087,5404.217391304348,16732.17391304348
2017-05-01,Manitoba,5721.391304347826,6127.95652173913,19201.565217391304
2017-05-01,New Brunswick,6273.739130434782,6851.695652173913,21670.95652173913
2017-05-01,Newfoundland and Labrador,6826.086956521739,7575.434782608696,24140.347826086956
2017-05-01,Nova Scotia,7378.434782608696,8299.173913043478,26609.739130434784
2017-05-01,Ontario,7930.782608695652,9022.91304347826,29079.130434782608
2017-05-01,Prince Edward Island,8483.130434782608,9746.652173913044,31548.521739130432
2017-05-01,Quebec,9035.478260869564,10470.391304347826,34017.91304347826
2017-05-01,Saskatchewan,9587.826086956522,11194.130434782608,36487.30434782609
2017-06-01,Alberta,10140.173913043478,11917.869565217392,38956.69565217391
2017-06-01,British Columbia,10692.521739130434,12641.608695652174,41426.086956521736
2017-06-01,Canada,11244.869565217392,13365.347826086956,43895.47826086957
2017-06-01,Manitoba,11797.217391304348,14089.08695652174,46364.86956521739
2017-06-01,New Brunswick,12349.565217391304,14812.826086956522,48834.260869565216
2017-06-01,Newfoundland and Labrador,12901.91304347826,15536.565217391304,51303.65217391304
2017-06-01,Nova Scotia,13454.260869565216,16260.304347826088,53773.043478260865
2017-06-01,Ontario,14006.608695652174,16984.04347826087,56242.434782608696
2017-06-01,Prince Edward Island,14558.95652173913,17707.782608695652,58711.82608695652
2017-06-01,Quebec,15111.304347826086,18431.521739130436,61181.217391304344
2017-06-01,Saskatchewan,15663.652173913044,19155.260869565216,63650.608695652176
2017-07-01,Alberta,16216.0,19879.0,66120.0
2017-07-01,British Columbia,20479.0,29639.0,157496.0
2017-07-01,Canada,134452.0,160485.0,663454.0
2017-07-01,Manitoba,3971.0,4219.0,17652.0
2017-07-01,New Brunswick,1006.0,1940.0,4720.0
2017-07-01,Newfoundland and Labrador,834.0,1085.0,2386.0
2017-07-01,Nova Scotia,2246.0,3169.0,14590.0
2017-07-01,Ontario,48229.0,60952.0,292830.0
2017-07-01,Prince Edward Island,295.0,704.0,1418.0
2017-07-01,Quebec,37973.0,35089.0,96377.0
2017-07-01,Saskatchewan,3203.0,3809.0,9865.0
2017-08-01,Alberta,3875.086956521739,4468.913043478261,12322.608695652174
2017-08-01,British Columbia,4547.173913043478,5128.826086956522,14780.217391304348
2017-08-01,Canada,5219.260869565218,5788.739130434782,17237.82608695652
2017-08-01,Manitoba,5891.347826086956,6448.652173913044,19695.434782608696
2017-08-01,New Brunswick,6563.434782608696,7108.565217391304,22153.04347826087
2017-08-01,Newfoundland and Labrador,7235.521739130435,7768.478260869565,24610.652173913044
2017-08-01,Nova Scotia,7907.608695652174,8428.391304347826,27068.260869565216
2017-08-01,Ontario,8579.695652173912,9088.304347826088,29525.869565217392
2017-08-01,Prince Edward Island,9251.782608695652,9748.217391304348,31983.478260869568
2017-08-01,Quebec,9923.869565217392,10408.130434782608,34441.08695652174
2017-08-01,Saskatchewan,10595.95652173913,11068.04347826087,36898.69565217391
2017-09-01,Alberta,11268.04347826087,11727.95652173913,39356.30434782609
2017-09-01,British Columbia,11940.130434782608,12387.869565217392,41813.913043478264
2017-09-01,Canada,12612.217391304348,13047.782608695652,44271.52173913043
2017-09-01,Manitoba,13284.304347826086,13707.695652173914,46729.13043478261
2017-09-01,New Brunswick,13956.391304347826,14367.608695652174,49186.739130434784
2017-09-01,Newfoundland and Labrador,14628.478260869566,15027.521739130434,51644.34782608696
2017-09-01,Nova Scotia,15300.565217391304,15687.434782608696,54101.956521739135
2017-09-01,Ontario,15972.652173913044,16347.347826086956,56559.565217391304
2017-09-01,Prince Edward Island,16644.739130434784,17007.260869565216,59017.17391304348
2017-09-01,Quebec,17316.82608695652,17667.17391304348,61474.782608695656
2017-09-01,Saskatchewan,17988.91304347826,18327.08695652174,63932.391304347824
2017-10-01,Alberta,18661.0,18987.0,66390.0
2017-10-01,British Columbia,24355.0,35751.0,168653.0
2017-10-01,Canada,130853.0,162454.0,694404.0
2017-10-01,Manitoba,5120.0,4317.0,16581.0
2017-10-01,New Brunswick,1181.0,2053.0,5585.0
2017-10-01,Newfoundland and Labrador,761.0,1224.0,2821.0
2017-10-01,Nova Scotia,2665.0,2265.0,14190.0
2017-10-01,Ontario,45096.0,52243.0,299805.0
2017-10-01,Prince Edward Island,439.0,569.0,1546.0
2017-10-01,Quebec,29528.0,41987.0,108885.0
2017-10-01,Saskatchewan,3047.0,3058.0,9948.0
2017-11-01,Alberta,3544.9565217391305,3528.695652173913,12351.130434782608
2017-11-01,British Columbia,4042.913043478261,3999.391304347826,14754.260869565216
2017-11-01,Canada,4540.869565217391,4470.086956521739,17157.391304347824
2017-11-01,Manitoba,5038.826086956522,4940.782608695652,19560.521739130432
2017-11-01,New Brunswick,5536.782608695652,5411.478260869566,21963.65217391304
2017-11-01,Newfoundland and Labrador,6034.739130434782,5882.173913043478,24366.782608695652
2017-11-01,Nova Scotia,6532.695652173913,6352.869565217392,26769.91304347826
2017-11-01,Ontario,7030.652173913044,6823.565217391304,29173.043478260868
2017-11-01,Prince Edward Island,7528.608695652174,7294.260869565218,31576.173913043476
2017-11-01,Quebec,8026.565217391304,7764.956521739131,33979.30434782608
2017-11-01,Saskatchewan,8524.521739130436,8235.652173913044,36382.43478260869
2017-12-01,Alberta,9022.478260869564,8706.347826086956,38785.565217391304
2017-12-01,British Columbia,9520.434782608696,9177.04347826087,41188.69565217391
2017-12-01,Canada,10018.391304347826,9647.739130434784,43591.82608695652
2017-12-01,Manitoba,10516.347826086956,10118.434782608696,45994.95652173913
2017-12-01,New Brunswick,11014.304347826088,10589.130434782608,48398.086956521736
2017-12-01,Newfoundland and Labrador,11512.260869565218,11059.826086956522,50801.217391304344
2017-12-01,Nova Scotia,12010.217391304348,11530.521739130436,53204.34782608695
2017-12-01,Ontario,12508.173913043478,12001.217391304348,55607.47826086956
2017-12-01,Prince Edward Island,13006.130434782608,12471.913043478262,58010.60869565217
2017-12-01,Quebec,13504.08695652174,12942.608695652174,60413.73913043478
2017-12-01,Saskatchewan,14002.04347826087,13413.304347826088,62816.869565217385
2018-01-01,Alberta,14500.0,13884.0,65220.0
2018-01-01,British Columbia,26197.0,27037.0,167955.0
2018-01-01,Canada,118715.0,120618.0,690137.0
2018-01-01,Manitoba,4555.0,3163.0,14981.0
2018-01-01,New Brunswick,1114.0,460.0,4646.0
2018-01-01,Newfoundland and Labrador,843.0,514.0,2430.0
2018-01-01,Nova Scotia,2391.0,2062.0,13830.0
2018-01-01,Ontario,47507.0,49899.0,301102.0
2018-01-01,Prince Edward Island,449.0,292.0,1306.0
2018-01-01,Quebec,18711.0,21283.0,109365.0
2018-01-01,Saskatchewan,2448.0,2024.0,9302.0
2018-02-01,Alberta,3009.217391304348,2794.5652173913045,11895.304347826088
2018-02-01,British Columbia,3570.434782608696,3565.130434782609,14488.608695652174
2018-02-01,Canada,4131.652173913044,4335.695652173913,17081.91304347826
2018-02-01,Manitoba,4692.869565217392,5106.260869565218,19675.217391304348
2018-02-01,New Brunswick,5254.08695652174,5876.826086956522,22268.521739130436
2018-02-01,Newfoundland and Labrador,5815.304347826087,6647.391304347826,24861.82608695652
2018-02-01,Nova Scotia,6376.521739130435,7417.956521739131,27455.130434782608
2018-02-01,Ontario,6937.739130434783,8188.521739130435,30048.434782608696
2018-02-01,Prince Edward Island,7498.956521739131,8959.08695652174,32641.739130434784
2018-02-01,Quebec,8060.173913043479,9729.652173913044,35235.04347826087
2018-02-01,Saskatchewan,8621.391304347828,10500.217391304348,37828.34782608696
2018-03-01,Alberta,9182.608695652174,11270.782608695652,40421.65217391304
2018-03-01,British Columbia,9743.826086956522,12041.347826086956,43014.95652173913
2018-03-01,Canada,10305.04347826087,12811.913043478262,45608.260869565216
2018-03-01,Manitoba,10866.260869565218,13582.478260869566,48201.565217391304
2018-03-01,New Brunswick,11427.478260869566,14353.04347826087,50794.86956521739
2018-03-01,Newfoundland and Labrador,11988.695652173914,15123.608695652174,53388.17391304348
2018-03-01,Nova Scotia,12549.913043478262,15894.173913043478,55981.47826086957
2018-03-01,Ontario,13111.13043478261,16664.739130434784,58574.782608695656
2018-03-01,Prince Edward Island,13672.347826086958,17435.304347826088,61168.08695652174
2018-03-01,Quebec,14233.565217391306,18205.869565217392,63761.391304347824
2018-03-01,Saskatchewan,14794.782608695654,18976.434782608696,66354.69565217392
2018-04-01,Alberta,15356.0,19747.0,68948.0
2018-04-01,British Columbia,24550.0,28251.0,171691.0
2018-04-01,Canada,133288.0,154042.0,708296.0
2018-04-01,Manitoba,3821.0,4221.0,15431.0
2018-04-01,New Brunswick,1375.0,1489.0,4753.0
2018-04-01,Newfoundland and Labrador,672.0,503.0,2248.0
2018-04-01,Nova Scotia,3217.0,3023.0,13632.0
2018-04-01,Ontario,51384.0,53377.0,301246.0
2018-04-01,Prince Edward Island,563.0,808.0,1539.0
2018-04-01,Quebec,28655.0,40540.0,120621.0
2018-04-01,Saskatchewan,3695.0,2083.0,8187.0
2018-05-01,Alberta,4240.782608695652,2846.608695652174,10956.91304347826
2018-05-01,British Columbia,4786.565217391304,3610.217391304348,13726.826086956522
2018-05-01,Canada,5332.347826086956,4373.826086956522,16496.739130434784
2018-05-01,Manitoba,5878.130434782608,5137.434782608696,19266.652173913044
2018-05-01,New Brunswick,6423.91304347826,5901.04347826087,22036.565217391304
2018-05-01,Newfoundland and Labrador,6969.695652173913,6664.652173913043,24806.478260869568
2018-05-01,Nova Scotia,7515.478260869565,7428.260869565217,27576.391304347828
2018-05-01,Ontario,8061.260869565217,8191.869565217391,30346.304347826088
2018-05-01,Prince Edward Island,8607.043478260868,8955.478260869564,33116.21739130435
2018-05-01,Quebec,9152.82608695652,9719.08695652174,35886.13043478261
2018-05-01,Saskatchewan,9698.608695652172,10482.695652173912,38656.04347826087
2018-06-01,Alberta,10244.391304347826,11246.304347826086,41425.956521739135
2018-06-01,British Columbia,10790.173913043478,12009.91304347826,44195.86956521739
2018-06-01,Canada,11335.95652173913,12773.521739130434,46965.782608695656
2018-06-01,Manitoba,11881.739130434782,13537.130434782608,49735.69565217391
2018-06-01,New Brunswick,12427.521739130434,14300.739130434782,52505.608695652176
2018-06-01,Newfoundland and Labrador,12973.304347826086,15064.347826086956,55275.52173913044
2018-06-01,Nova Scotia,13519.086956521738,15827.95652173913,58045.434782608696
2018-06-01,Ontario,14064.86956521739,16591.565217391304,60815.34782608696
2018-06-01,Prince Edward Island,14610.652173913042,17355.17391304348,63585.260869565216
2018-06-01,Quebec,15156.434782608694,18118.782608695652,66355.17391304349
2018-06-01,Saskatchewan,15702.217391304346,18882.391304347824,69125.08695652174
2018-07-01,Alberta,16248.0,19646.0,71895.0
2018-07-01,British Columbia,25424.0,27713.0,174049.0
2018-07-01,Canada,138698.0,141256.0,707961.0
2018-07-01,Manitoba,4391.0,6775.0,17376.0
2018-07-01,New Brunswick,1367.0,1859.0,5241.0
2018-07-01,Newfoundland and Labrador,738.0,910.0,2412.0
2018-07-01,Nova Scotia,2085.0,4515.0,16038.0
2018-07-01,Ontario,48873.0,49945.0,300285.0
2018-07-01,Prince Edward Island,446.0,592.0,1685.0
2018-07-01,Quebec,36455.0,26789.0,110947.0
2018-07-01,Saskatchewan,2671.0,2512.0,8033.0
2018-08-01,Alberta,3270.173913043478,2981.6521739130435,10654.478260869564
2018-08-01,British Columbia,3869.3478260869565,3451.304347826087,13275.95652173913
2018-08-01,Canada,4468.521739130435,3920.9565217391305,15897.434782608696
2018-08-01,Manitoba,5067.695652173913,4390.608695652174,18518.91304347826
2018-08-01,New Brunswick,5666.869565217391,4860.260869565218,21140.391304347824
2018-08-01,Newfoundland and Labrador,6266.04347826087,5329.913043478261,23761.869565217392
2018-08-01,Nova Scotia,6865.217391304348,5799.565217391304,26383.347826086956
2018-08-01,Ontario,7464.391304347826,6269.217391304348,29004.82608695652
2018-08-01,Prince Edward Island,8063.565217391304,6738.869565217392,31626.304347826084
2018-08-01,Quebec,8662.739130434782,7208.521739130435,34247.78260869565
2018-08-01,Saskatchewan,9261.91304347826,7678.173913043478,36869.260869565216
2018-09-01,Alberta,9861.08695652174,8147.826086956522,39490.739130434784
2018-09-01,British Columbia,10460.260869565216,8617.478260869566,42112.217391304344
2018-09-01,Canada,11059.434782608696,9087.130434782608,44733.69565217391
2018-09-01,Manitoba,11658.608695652174,9556.782608695652,47355.17391304347
2018-09-01,New Brunswick,12257.782608695652,10026.434782608696,49976.65217391304
2018-09-01,Newfoundland and Labrador,12856.95652173913,10496.08695652174,52598.13043478261
2018-09-01,Nova Scotia,13456.130434782608,10965.739130434784,55219.60869565217
2018-09-01,Ontario,14055.304347826086,11435.391304347826,57841.086956521736
2018-09-01,Prince Edward Island,14654.478260869564,11905.04347826087,60462.5652173913
2018-09-01,Quebec,15253.652173913044,12374.695652173914,63084.043478260865
2018-09-01,Saskatchewan,15852.826086956522,12844.347826086956,65705.52173913043
2018-10-01,Alberta,16452.0,13314.0,68327.0
2018-10-01,British Columbia,28698.0,28407.0,172532.0
2018-10-01,Canada,139666.0,156673.0,721846.0
2018-10-01,Manitoba,4070.0,5003.0,18296.0
2018-10-01,New Brunswick,2178.0,2021.0,5099.0
2018-10-01,Newfoundland and Labrador,877.0,582.0,2162.0
2018-10-01,Nova Scotia,2516.0,2731.0,16262.0
2018-10-01,Ontario,48595.0,59219.0,309085.0
2018-10-01,Prince Edward Island,898.0,1013.0,1800.0
2018-10-01,Quebec,32959.0,41950.0,120196.0
2018-10-01,Saskatchewan,2423.0,2433.0,8087.0
2018-11-01,Alberta,3099.608695652174,2847.6521739130435,10428.565217391304
2018-11-01,British Columbia,3776.217391304348,3262.304347826087,12770.130434782608
2018-11-01,Canada,4452.826086956522,3676.9565217391305,15111.695652173914
2018-11-01,Manitoba,5129.434782608696,4091.608695652174,17453.260869565216
2018-11-01,New Brunswick,5806.04347826087,4506.260869565218,19794.82608695652
2018-11-01,Newfoundland and Labrador,6482.652173913043,4920.913043478261,22136.391304347828
2018-11-01,Nova Scotia,7159.260869565217,5335.565217391304,24477.956521739132
2018-11-01,Ontario,7835.869565217391,5750.217391304348,26819.521739130436
2018-11-01,Prince Edward Island,8512.478260869564,6164.869565217392,29161.08695652174
2018-11-01,Quebec,9189.08695652174,6579.521739130435,31502.652173913044
2018-11-01,Saskatchewan,9865.695652173912,6994.173913043478,33844.21739130435
2018-12-01,Alberta,10542.304347826086,7408.826086956522,36185.782608695656
2018-12-01,British Columbia,11218.91304347826,7823.478260869566,38527.34782608696
2018-12-01,Canada,11895.521739130434,8238.130434782608,40868.913043478264
2018-12-01,Manitoba,12572.130434782608,8652.782608695652,43210.47826086957
2018-12-01,New Brunswick,13248.739130434782,9067.434782608696,45552.04347826087
2018-12-01,Newfoundland and Labrador,13925.347826086956,9482.08695652174,47893.608695652176
2018-12-01,Nova Scotia,14601.95652173913,9896.739130434784,50235.17391304348
2018-12-01,Ontario,15278.565217391304,10311.391304347826,52576.739130434784
2018-12-01,Prince Edward Island,15955.173913043478,10726.04347826087,54918.30434782609
2018-12-01,Quebec,16631.782608695652,11140.695652173914,57259.86956521739
2018-12-01,Saskatchewan,17308.391304347824,11555.347826086956,59601.434782608696
2019-01-01,Alberta,17985.0,11970.0,61943.0
2019-01-01,British Columbia,25079.0,25231.0,171239.0
2019-01-01,Canada,109754.0,103670.0,713423.0
2019-01-01,Manitoba,3909.0,3511.0,17340.0
2019-01-01,New Brunswick,1255.0,323.0,4202.0
2019-01-01,Newfoundland and Labrador,657.0,133.0,1622.0
2019-01-01,Nova Scotia,2306.0,2422.0,16304.0
2019-01-01,Ontario,35928.0,36346.0,310005.0
